x,y
264.64194,408.94427
262.82617,408.28226
261.52695,407.57208
260.74493,406.81375
260.4807,406.00705
260.7347,405.15146
261.50723,404.24628
262.79846,403.29037
264.60846,402.28238
266.9371,401.22052
269.78403,400.10275
273.1486,398.9265
277.02975,397.68896
281.42612,396.3869
286.3356,395.01685
291.75537,393.5751
297.6818,392.05798
304.1102,390.4622
311.03488,388.78513
318.4493,387.02527
326.34625,385.18295
334.71838,383.2604
343.55893,381.26215
352.8624,379.19473
362.625,377.06604
372.8449,374.88486
383.52216,372.65982
394.65836,370.39905
