x,y
268.17352,408.96484
266.33096,408.35333
265.00378,407.6923
264.1927,406.98175
263.89822,406.22147
264.12085,405.411
264.8608,404.54956
266.11826,403.63614
267.89313,402.6693
270.18524,401.64746
272.99408,400.56854
276.31888,399.43018
279.65848,398.72968
283.51135,397.9648
287.87543,397.13327
292.74814,396.2326
298.12625,395.2605
303.50577,393.71487
309.38248,392.09338
314.7513,390.39444
320.6073,388.61697
326.44504,386.26096
332.75873,383.82657
339.54245,381.31543
346.29047,378.73087
352.99792,376.07733
360.16098,373.3601
367.77704,370.5855
375.84485,367.76068
384.3645,364.89282
392.83746,361.48907
400.76556,358.0556
409.1509,354.59747
417.99615,351.11932
426.80438,347.62512
436.07855,344.1181
445.8217,340.60107
