x,y
147.85715,471.91565
146.84705,470.99875
146.3454,470.0724
146.35226,469.1366
146.86774,468.19138
147.89189,467.2366
149.42482,466.27216
151.46666,465.29788
154.01753,464.31354
157.07759,463.31888
160.64697,462.31357
164.72585,461.29718
169.3144,460.26926
174.41283,459.22925
180.0213,458.17648
186.14001,457.11023
192.76912,456.02963
199.90878,454.9337
207.55908,453.82126
215.72005,452.69104
224.39163,451.54166
233.5736,450.37143
243.26555,449.17862
253.46681,447.9613
264.1764,446.71753
275.3929,445.44534
287.11456,444.14288
