x,y
137.83409,128.48228
138.8228,127.56991
140.31969,126.66628
142.32472,125.77149
144.33786,125.385666
146.85912,125.00894
149.3885,124.64151
152.42603,124.283554
155.9717,123.9353
159.02554,123.59703
162.58755,123.26899
166.65775,122.95146
171.2361,122.64478
175.82263,122.34935
180.9173,122.06556
186.02005,121.79387
191.63084,121.534744
197.24959,121.28871
202.87616,120.55629
208.01038,119.83796
213.652,119.13416
218.80077,118.44536
223.95644,118.271965
229.61874,118.114426
235.78738,117.97326
242.46199,117.84898
249.64209,117.74215
257.32718,117.653305
265.5166,117.58299
273.2096,117.531715
