x,y
123.55233,189.52937
124.33023,188.32634
125.12114,187.13158
125.42499,185.94516
126.241684,184.76714
127.571175,183.59761
129.41345,182.4367
131.76852,181.28462
134.63647,180.14162
137.01736,179.008
139.41127,177.88405
142.31824,176.77
145.73831,175.66624
148.67165,174.57314
151.11827,173.49106
154.07822,172.4203
157.55154,171.36125
161.53831,170.31433
166.03864,169.28009
171.05257,168.25916
176.08025,167.75226
181.62183,167.26018
187.67744,166.78386
193.74722,166.32434
199.33125,165.88274
205.42953,165.46011
