x,y
176.24376,393.1306
175.27538,391.78085
174.82939,390.41458
174.9061,389.03192
175.50587,387.63284
176.6292,386.2172
178.27667,384.78467
180.44904,383.3348
183.14719,381.86697
186.37218,380.38034
190.12529,378.8738
194.40807,377.34598
199.22224,375.79514
204.56998,374.2191
210.45377,372.615
216.87654,370.97925
223.84181,369.30725
231.35364,367.59286
239.41669,365.82803
248.03622,364.00186
257.21765,362.09943
266.96567,360.10034
276.28204,357.97693
286.1628,355.69604
296.59244,353.21854
307.53708,350.50677
318.94394,347.5419
330.75647,344.34027
342.93835,340.95035
355.48306,337.42957
368.40424,333.82544
381.7227,330.17053
395.45862,326.48517
409.62903,322.78162
424.2473,319.06723
439.32385,315.34644
454.8666,311.62192
470.8818,307.89532
