x,y
169.56535,205.43619
170.54947,204.13834
172.05424,202.8558
174.07964,201.58891
176.6256,200.3381
179.69221,199.10397
183.27957,197.88724
187.38782,196.68878
192.0171,195.50963
197.16765,194.35104
202.83961,193.21446
209.03313,192.10156
215.74823,191.01428
222.98486,189.95483
230.74269,188.92569
239.02113,187.9296
247.81917,186.96953
257.13525,186.04854
266.9672,185.16971
277.31207,184.33582
288.1662,183.54904
299.52524,182.81075
311.38446,182.12105
323.73914,181.47871
336.5848,180.88118
349.91788,180.32472
363.7357,179.80492
378.03656,179.31696
392.81992,178.85612
408.08585,178.41805
