step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,185.06146,229.38773,0.9428055,-1.5094426,0.0,0,-0.2,-0.2
1,186.03552,227.89748,1.4740571,-1.4902433,0.0,0,-0.2,-0.4
2,187.54059,226.42686,2.0050702,-1.4706221,0.0,0,-0.2,-0.6000000000000001
3,189.5766,224.97647,2.5359957,-1.4503899,0.0,3,-0.2,-0.8
4,192.14357,223.54712,2.5669725,-1.9293438,0.0,3,-0.2,-1.0
5,194.74168,221.63986,2.5981264,-2.4072607,0.0,0,-0.2,-1.2
6,197.37091,219.25575,3.1292167,-2.3841155,0.0,0,-0.2,-1.4
7,200.53088,216.89583,3.6599774,-2.359914,0.0,0,-0.2,-1.5999999999999999
8,204.22134,214.56139,4.1904645,-2.3344429,0.0,0,-0.2,-1.7999999999999998
9,208.44205,212.25392,4.720699,-2.3074725,0.0,0,-0.2,-1.9999999999999998
10,213.1927,209.97516,5.2506614,-2.2787573,0.0,0,-0.2,-2.1999999999999997
11,218.47299,207.72713,5.780283,-2.2480378,0.0,0,-0.2,-2.4
12,224.28242,205.51207,6.3094316,-2.2150474,0.0,0,-0.2,-2.6
13,230.62032,203.33255,6.837899,-2.1795228,0.0,1,-0.2,-2.8000000000000003
14,237.4857,201.19133,6.365386,-2.1412249,0.0,0,-0.19398006058926837,-2.993980060589269
15,243.8772,199.09135,6.891488,-2.0999684,0.006019939,0,-0.1462235795498123,-3.140203640139081
16,250.79301,197.03514,7.4158206,-2.0562189,0.05377642,0,-0.09511695385412416,-3.235320593993205
17,258.23093,195.02516,7.937919,-2.0099783,0.104883045,0,-0.040671003226993185,-3.275991597220198
18,266.1882,193.06377,8.457251,-1.9613947,0.159329,0,0.017099416782945853,-3.258892180437252
19,274.66144,191.15297,8.973247,-1.9108028,0.21709941,4,0.27817575351254054,-2.9807164269247117
20,283.6468,189.2942,8.985363,-1.8587562,0.27817574,0,0.13923662582570623,-2.8414798010990054
21,292.63995,187.48817,9.493151,-1.806033,0.33923662,2,0.20355674257955153,-2.637923058519454
22,302.13654,185.73453,9.496577,-1.2536457,0.40355673,3,0.2673622872463988,-2.370560771273055
23,311.63214,184.53198,9.495623,-1.7025545,0.46736228,0,0.33154316450549,-2.039017606767565
24,321.1228,182.87872,9.990655,-1.6532481,0.53154314,0,0.39892157314114124,-1.6400960336264236
25,331.1051,181.27185,10.482291,-1.6068733,0.5989216,0,0.46948727843498334,-1.1706087551914404
26,341.57617,179.70784,10.971063,-1.5640134,0.6694873,0,0.5432336822859491,-0.6273750729054912
27,352.53375,178.18277,11.457603,-1.5250713,0.7432337,0,0.620157979500066,-0.007217093405425201
28,363.97635,176.69252,11.942586,-1.4902478,0.820158,2,10,9.992782906594575
