step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,397.15048,269.36246,0.5939774,1.9603,0.45248073,2,0.26535191334379865,0.26535191334379865
1,397.68314,271.3421,0.5326366,2.4796445,0.4653519,0,0.28075173119265623,0.5461036445364549
2,398.15396,273.83987,0.97083795,2.4977748,0.48075172,0,0.2978728335930579,0.8439764781295127
3,399.06232,276.3543,1.4083374,2.5144324,0.49787283,0,0.31676742524930307,1.1607439033788158
4,400.40805,278.8837,1.8457495,2.529372,0.51676744,2,0.3374643300388553,1.4982082334176712
5,402.19177,281.42612,1.7837092,3.0424192,0.5374643,0,0.36064136867283875,1.8588496020905099
6,403.9146,284.47958,2.2228396,3.0534828,0.56064135,0,0.3856232005777573,2.244472802668267
7,406.07764,287.542,2.6630428,3.0624137,0.5856232,1,0.41241738687762947,2.6568901895458965
8,408.6826,290.61124,2.1049352,3.069238,0.6124174,0,0.4370040485737409,3.0938942381196375
9,410.73163,293.6853,2.549057,3.0740652,0.6370041,0,0.46339883755246153,3.557293075672099
10,413.22653,296.76245,2.9948888,3.0771542,0.66339886,0,0.491581003142687,4.0488740788147854
11,416.16943,299.8411,3.442892,3.078641,0.691581,1,0.5214617802313029,4.5703358590460885
12,419.56287,302.9198,2.893436,3.0787086,0.7214618,0,0.5491378740723263,5.119473733118415
13,422.40964,305.99738,3.346789,3.0775695,0.7491379,0,0.5783855748067228,5.697859307925138
14,425.71204,309.07278,3.8024065,3.075395,0.7783856,2,0.6088843290199126,6.3067436369450505
15,429.47256,312.14514,3.7605014,3.5723708,0.8088843,2,0.641517779828964,6.948261416774015
16,433.19376,315.71384,3.721206,4.0686846,0.8415178,3,0.6762257350527126,7.624487151826727
17,436.8781,319.77817,3.6843565,3.5643373,0.8762257,0,10,17.624487151826727
