x,y
210.32156,370.8134
209.17772,369.2527
208.57455,367.66095
208.51286,366.0385
208.99368,364.3854
210.01834,362.7013
211.58853,360.98544
213.70633,359.23676
216.37437,357.45355
219.59584,355.63367
223.37474,353.77405
227.71597,351.8707
232.6257,349.91815
238.11171,347.90912
244.18388,345.83337
250.85493,343.67645
258.1414,341.41696
266.06467,339.02206
274.65173,336.43887
283.93222,333.57758
293.92062,330.28183
304.54675,326.30008
315.51328,321.39514
326.41882,315.71652
337.21738,309.67682
348.0791,303.5235
359.1544,297.3492
370.53955,291.18344
382.29364,285.03406
394.45386,278.90176
407.04456,272.78497
