x,y
402.41122,318.0729
401.97632,320.0546
400.9808,322.02435
399.42422,323.9808
397.30563,325.92227
394.6234,327.8468
391.3754,329.75198
387.5587,331.63477
383.16953,333.4914
378.20334,335.31702
372.65454,337.10532
366.51645,338.84802
359.78122,340.534
352.44012,342.14816
344.48407,343.66995
335.90546,345.0714
326.7016,346.31567
316.8811,347.35764
306.472,348.15088
295.52518,348.66388
284.10394,348.8986
272.26077,348.89322
260.02182,348.70413
247.38953,348.3851
234.3534,347.97763
220.89877,347.51062
