x,y
111.34531,331.42664
111.12421,329.94836
111.421135,328.46722
112.2362,326.98334
113.569626,325.49683
115.42173,324.00775
117.79294,322.5162
120.6838,321.02222
124.095,319.52585
128.02737,318.02713
132.48195,316.5261
137.45996,315.02274
142.96292,313.5171
148.99265,312.00912
155.55136,310.49884
162.64182,308.98627
170.26741,307.47137
178.43248,305.95422
187.14255,304.43488
196.40488,302.91348
206.22934,301.39032
216.62968,299.86603
227.62604,298.34192
239.24973,296.8207
251.55351,295.30893
264.63773,293.82428
278.73212,292.42877
294.5603,291.47244
314.39682,296.01602
331.85062,301.3573
349.1483,306.67065
366.67712,311.94748
384.56277,317.19867
402.86063,322.432
