x,y
175.34924,431.1162
174.25467,430.03735
173.67427,428.94382
173.6082,427.83566
174.05666,426.71283
175.01985,425.57513
176.49805,424.4224
178.49153,423.2542
181.00067,422.0702
184.02583,420.86972
187.56747,419.65207
191.62607,418.4164
196.20213,417.16162
201.29628,415.88644
206.90909,414.58932
213.04121,413.26846
219.69327,411.92163
226.86583,410.5462
234.55936,409.13913
242.77406,407.6967
251.50984,406.2146
260.26596,404.688
269.04092,403.11163
277.8325,401.4801
286.63724,399.78815
295.45074,398.0309
304.26746,396.20447
313.08096,394.30612
321.88437,392.33487
330.67065,390.29144
339.43335,388.17856
348.16687,386.00037
356.8668,383.76224
365.53015,381.4702
374.15524,379.13065
382.74152,376.74963
391.28937,374.333
399.7999,371.886
408.27463,369.41318
416.71536,366.91858
425.12415,364.40564
433.50293,361.87726
441.85376,359.33594
450.17856,356.78372
458.47913,354.22235
466.75717,351.6533
