x,y
106.17514,435.3257
105.41892,434.21423
105.17253,433.09595
105.43604,431.9709
106.20954,430.83908
107.493164,429.7004
109.287056,428.55484
111.591415,427.40222
114.406456,426.24237
117.73246,425.07507
121.56972,423.90002
125.918594,422.71695
130.7795,421.52536
136.1529,420.32483
142.0393,419.11472
148.43933,417.89435
155.35364,416.66284
162.783,415.41922
170.72824,414.16223
179.1903,412.8904
188.17021,411.6019
197.66904,410.2945
207.68791,408.96548
218.22795,407.6115
229.2901,406.22845
240.87494,404.81128
252.98244,403.35394
265.6114,401.8495
278.7588,400.2903
292.41934,398.669
306.58514,396.97977
321.24615,395.22003
336.39188,393.39185
352.0135,391.50177
368.10532,389.55933
384.66525,387.57492
401.6939,385.55817
