step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,265.14944,416.2554,-1.7925825,-0.55437994,0.34111884,0,0.13111142467475584,0.13111142467475584
1,263.36987,415.65762,-1.2795714,-0.59778285,0.33111143,0,0.12437465749477644,0.2554860821695323
2,262.104,415.0166,-0.7658799,-0.6410129,0.32437465,0,0.12093695149458245,0.3764230336641147
3,261.35236,414.33237,-0.2516377,-0.6842389,0.32093695,0,0.12082139042375412,0.49724442408786884
4,261.1154,413.60474,0.26303592,-0.7276483,0.3208214,0,0.1240468449184659,0.6212912690063348
5,261.39343,412.83328,0.77802664,-0.771445,0.32404685,0,0.13062875873042262,0.7519200277367575
6,262.18665,412.01743,1.2932193,-0.8158477,0.33062875,0,0.14057969127831843,0.8924997190150759
7,263.49515,411.15634,1.8084912,-0.8610889,0.3405797,4,0.3539096634545058,1.2464093824695817
8,265.31885,410.24893,1.8237047,-0.90741354,0.35390967,0,0.16740819213637853,1.4138175746059602
9,267.15753,409.29385,2.3386981,-0.955077,0.3674082,0,0.18429404315659453,1.5981116177625547
10,269.511,408.2897,2.8534462,-1.0041559,0.38429403,0,0.2045729891765597,1.8026846069391145
11,272.37872,407.23477,3.3677382,-1.0549175,0.404573,0,0.22824828318136753,2.030932890120482
12,275.76004,406.12717,3.881315,-1.1076266,0.4282483,0,0.2553203766038267,2.2862532667243087
13,279.6539,404.96463,4.393856,-1.162533,0.4553204,0,0.2857864719433884,2.572039738667697
14,284.05887,403.74478,4.9049664,-1.2198509,0.48578647,0,0.3196399045070863,2.891679643174783
15,288.97302,402.46503,5.414167,-1.2797292,0.5196399,0,0.3568693530841533,3.2485489962589362
16,294.39392,401.12283,5.920891,-1.3422109,0.5568693,0,0.39745788083712136,3.6460068770960574
17,300.31842,399.71564,6.424493,-1.40718,0.5974579,0,0.4413817745067962,4.087388651602853
18,306.74268,398.24133,6.9242783,-1.4743029,0.6413818,0,0.48860897727749125,4.575997628880344
19,313.66226,396.69836,7.4195657,-1.5429709,0.688609,0,0.5390962363181848,5.11509386519853
20,321.07202,395.08612,7.9097753,-1.612264,0.7390962,0,0.5927814472491386,5.707875312447668
21,328.96658,393.40515,8.394551,-1.680961,0.7927815,0,0.6495551889310522,6.357430501378721
22,337.34045,391.65753,8.873879,-1.7476178,0.8495552,0,10,16.357430501378722
