step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,103.522675,208.74008,0.59617954,-1.2713895,0.0031217332,0,-0.1919522499392015,-0.1919522499392015
1,104.13175,207.47469,1.1090773,-1.2653987,0.00804775,0,-0.18369011749290926,-0.37564236743211077
2,105.25369,206.21536,1.6219379,-1.2593236,0.016309882,0,-0.1720846821460727,-0.5477270495781834
3,106.888504,204.96223,2.1348083,-1.2531254,0.027915318,0,-0.1571297568697943,-0.7048568064479777
4,109.03624,203.71547,2.6477354,-1.2467636,0.042870242,0,-0.13882001962971652,-0.8436768260776941
5,111.697,202.47528,3.1607654,-1.2401938,0.06117998,0,-0.11715092678991118,-0.9608277528676052
6,114.87095,201.24191,3.6739447,-1.2333682,0.08284907,0,-0.09211867492367748,-1.0529464277912828
7,118.558266,200.01567,4.18732,-1.2262328,0.10788132,0,-0.06372021621772,-1.1166666440090027
8,122.75921,198.79695,4.7009406,-1.2187274,0.13627978,0,-0.03195333996748034,-1.148619983976483
9,127.47406,197.58617,5.2148542,-1.2107826,0.16804665,0,0.003183156377790375,-1.1454368275986926
10,132.70317,196.38385,5.729112,-1.2023191,0.20318316,0,0.04168916530527994,-1.1037476622934126
11,138.44695,195.1906,6.2437644,-1.193244,0.24168916,0,0.08356276418002678,-1.0201848981133859
12,144.7058,194.00716,6.758863,-1.1834487,0.28356275,0,0.1287993780613525,-0.8913855200520333
13,151.48026,192.83435,7.274457,-1.1728052,0.32879937,0,0.17739037191950818,-0.7139951481325251
14,158.77084,191.67319,7.790593,-1.1611623,0.37739038,0,0.2293206095110732,-0.4846745386214519
15,166.57816,190.52484,8.307309,-1.1483402,0.4293206,0,0.2845640246684425,-0.20011051395300938
16,174.90279,189.39072,8.824632,-1.1341269,0.48456404,0,0.34307508293846095,0.14296456898545157
17,183.74536,188.27245,9.342564,-1.1182717,0.5430751,0,0.4047709480572336,0.5477355170426852
18,193.10643,187.17197,9.8610735,-1.1004828,0.60477096,0,0.4694900642620365,1.0172255813047217
19,202.98651,186.09154,10.380075,-1.0804255,0.66949004,0,0.5368810339758001,1.5541066152805219
20,213.38591,185.03381,10.899406,-1.0577282,0.736881,0,0.6060368081921492,2.160143423472671
21,224.3047,184.00182,11.41879,-1.0319997,0.80603683,0,0.6738647632565202,2.834008186729191
22,235.74251,182.99895,11.937801,-1.0028657,0.87386477,0,10,12.834008186729191
