step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,110.595215,433.8845,-0.7796901,-1.1107541,0.31598076,0,0.11176476454558643,0.11176476454558643
1,109.82565,432.76657,-0.26955956,-1.1179152,0.31176478,0,0.11084479921512697,0.2226095637607134
2,109.56627,431.64154,0.2406138,-1.1250174,0.3108448,0,0.11323222347290979,0.3358417872336232
3,109.81712,430.50946,0.7508578,-1.1320988,0.3132322,0,0.11893586332190403,0.4547776505555272
4,110.57832,429.37024,1.2612016,-1.1391971,0.31893587,0,0.12796237182919518,0.5827400223847223
5,111.850006,428.2239,1.7716763,-1.1463511,0.32796237,0,0.14031641615147344,0.7230564385361957
6,113.63232,427.0703,2.282315,-1.1536013,0.3403164,0,0.15600070735257382,0.8790571458887695
7,115.92547,425.9093,2.7931533,-1.1609911,0.35600072,0,0.17501585770493872,1.0540730035937083
8,118.7297,424.74075,3.3042293,-1.1685672,0.37501585,0,0.1973600209766389,1.251433024570347
9,122.04529,423.56436,3.8155847,-1.1763815,0.39736003,0,0.22302822701421338,1.4744612515845605
10,125.87255,422.37988,4.327265,-1.1844918,0.42302823,0,0.2520112469993752,1.7264724985839357
11,130.21187,421.1869,4.8393197,-1.1929642,0.45201126,0,0.28429368843982955,2.010766187023765
12,135.06367,419.98502,5.3518043,-1.2018749,0.4842937,0,0.3198507509094421,2.330616937933207
13,140.42845,418.7737,5.864778,-1.211313,0.51985073,0,0.3586425169990061,2.689259454932213
14,146.30676,417.55234,6.3783083,-1.2213839,0.5586425,0,0.40060341622370194,3.089862871155915
15,152.69923,416.32013,6.892468,-1.232214,0.6006034,0,0.44562152567854224,3.535484396834457
16,159.60657,415.07617,7.407337,-1.2439556,0.64562154,0,0.4934945094183906,4.028978906252847
17,167.02957,413.81937,7.9230013,-1.2567953,0.6934945,0,0.5438256777375681,4.572804583990416
18,174.96912,412.5484,8.439552,-1.2709621,0.7438257,0,0.5957441349932164,5.168548718983632
19,183.4262,411.26166,8.957081,-1.2867407,0.7957441,0,0.6470170981978425,5.815565817181475
20,192.40187,409.95718,9.475673,-1.3044857,0.8470171,0,0.6908016611268999,6.506367478308375
21,201.89726,408.63254,9.995396,-1.3246409,0.89080167,0,10,16.506367478308377
