x,y
200.79167,356.48636
199.89493,354.7707
199.54317,353.03043
199.73714,351.26602
200.47797,349.47766
201.76718,347.66522
203.60677,345.82837
205.99927,343.96634
208.9479,342.07806
212.45676,340.16196
216.531,338.21585
221.17726,336.23676
226.40408,334.22064
232.2228,332.1618
238.64864,330.05212
245.7029,327.87955
253.41653,325.62515
261.83707,323.25693
271.04294,320.7148
281.17703,317.86633
292.52988,314.33566
305.56302,308.53992
315.5892,297.36057
323.483,286.6269
331.08264,276.3455
338.83417,266.329
346.8948,256.47803
355.33594,246.73798
364.19553,237.07637
373.49615,227.4726
383.25223,217.91278
393.4735,208.38727
