step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,168.51932,402.86478,-0.97891754,-1.2652274,0.059770178,1,-0.13048373418823683,-0.13048373418823683
1,167.55927,401.5848,-1.460055,-1.2799846,0.069516264,0,-0.11997508580427546,-0.2504588199925123
2,166.11821,400.29022,-0.9410463,-1.2945647,0.08002491,3,-0.11015018383665626,-0.36060900382916855
3,165.19626,398.98135,-0.92195666,-1.8088647,0.089849815,3,-0.09701564212357222,-0.45762464595274077
4,164.29353,397.1584,-0.90272206,-2.3229878,0.10298436,3,-0.08056412436604904,-0.5381887703187898
5,163.4103,394.82144,-0.8832404,-2.8369358,0.11943588,3,-0.06079047247065866,-0.5989792427894485
6,162.54689,391.97073,-0.86341006,-3.350702,0.13920952,1,-0.03769170181179432,-0.6366709446012428
7,161.70375,388.60648,-1.3431296,-3.3642719,0.1623083,4,0.1861177062572652,-0.45055323834397765
8,160.38145,385.22885,-1.3222979,-3.3776188,0.18611771,3,0.009962855031073803,-0.44059038331290384
9,159.08044,381.83823,-1.3010075,-3.8906152,0.20996286,4,0.23711785218707127,-0.20347253112583258
10,157.80118,377.935,-1.2792736,-3.903237,0.23711786,3,0.06430929982667838,-0.1391632312991542
11,156.54416,374.01956,-1.2570146,-4.4154367,0.2643093,4,0.2948158845953719,0.1556526532962177
12,155.3099,369.59238,-1.2342533,-4.427181,0.2948159,1,0.12535741035342357,0.28101006364964126
13,154.09898,365.15396,-1.7109207,-4.438403,0.3253574,3,0.15647979041034227,0.43748985405998353
14,152.41194,360.70493,-1.6870519,-4.9490623,0.3564798,2,0.19087589331887006,0.6283657473788535
15,150.74911,355.74588,-1.6628147,-4.459031,0.3908759,3,0.22195311540972634,0.8503188627885798
16,149.11093,351.27765,-1.638183,-4.968231,0.4219531,0,0.2562942422096472,1.106613104998227
17,147.49763,346.30096,-1.1133007,-4.9766874,0.45629424,2,0.29018199296078756,1.3967950979590147
18,146.40948,341.31665,-1.088158,-4.4843206,0.49018198,0,0.32076782991499414,1.7175629278740088
19,145.3468,336.82547,-0.5626802,-4.491174,0.5207678,4,0.5509627208008221,2.2685256486748306
20,144.80981,332.3282,-0.53699046,-4.4972916,0.55096275,4,0.581172626838071,2.8496982755129014
21,144.29881,327.82547,-0.51098865,-4.502708,0.58117265,3,0.41139224440824157,3.261090519921143
22,143.81409,323.31805,-0.4847259,-5.0074015,0.61139226,3,0.4449235497225666,3.7060140696437096
23,143.35583,318.3067,-0.45825553,-5.5113535,0.64492357,3,0.4817546366927165,4.187768706336426
24,142.92424,312.79224,-0.43160298,-6.014468,0.68175465,1,0.5218656145043872,4.709634320840813
25,142.51942,306.7756,-0.9048187,-6.0166497,0.7218656,0,0.5624082423605152,5.272042563201328
26,141.64143,300.75778,-0.377981,-6.017804,0.76240826,4,0.8024424497491814,6.074485012950509
27,141.29007,294.73987,-0.35136724,-6.0179315,0.80244243,1,0.6423612259561753,6.716846238906685
28,140.96515,288.7228,-0.82491386,-6.017055,0.8423612,3,0.6827524155826146,7.399598654489299
29,140.16643,282.7076,-0.79872286,-6.5151978,0.8827524,3,10,17.3995986544893
