x,y
285.02814,546.62103
283.71658,546.52655
282.40576,546.4211
281.0957,546.30475
279.78647,546.17755
278.47815,546.03937
277.17078,545.8903
275.8644,545.7304
274.55914,545.5596
273.25497,545.3778
271.952,545.18524
270.65027,544.9817
269.34985,544.76733
268.05078,544.54205
266.75314,544.3059
265.45697,544.05884
264.16235,543.8009
262.86932,543.53217
261.57797,543.2525
260.28833,542.962
259.00046,542.6606
257.71442,542.34827
256.43027,542.02515
255.1481,541.69116
253.86792,541.3463
252.58983,540.9906
251.31387,540.624
250.04012,540.24664
248.7686,539.85834
247.49942,539.4592
246.2326,539.04926
244.96825,538.6285
243.70638,538.1968
242.44707,537.7543
241.19038,537.30096
239.93639,536.8368
238.68513,536.36176
237.4367,535.8759
236.19115,535.3792
234.94852,534.8717
233.7089,534.3534
232.47232,533.8242
231.23888,533.2842
230.00864,532.7334
228.78163,532.17175
227.55797,531.59924
226.33768,531.016
225.12082,530.4219
223.9075,529.817
222.69775,529.2013
221.49164,528.57477
220.28925,527.93744
219.09064,527.28925
217.89587,526.6303
216.70502,525.9606
215.51813,525.28
214.33531,524.5887
213.1566,523.8866
211.98207,523.17365
210.8118,522.44995
209.64586,521.71545
208.4843,520.9702
207.32721,520.2141
206.17467,519.4473
205.02672,518.6697
203.88345,517.88135
202.74493,517.08215
201.61124,516.2723
200.48244,515.4516
199.35861,514.6202
198.23982,513.77795
197.12616,512.92505
196.01767,512.06134
194.91446,511.18695
193.8166,510.3018
192.72415,509.40588
191.6372,508.49927
190.55583,507.5819
189.4801,506.65384
188.41011,505.71506
187.34593,504.76553
186.28764,503.80533
185.23532,502.83444
184.18906,501.8528
183.14893,500.86053
182.115,499.85754
181.08737,498.8439
180.06613,497.81958
179.05136,496.78458
178.04314,495.73895
177.04155,494.68265
176.04668,493.6157
175.05862,492.53812
174.07747,491.44992
173.10329,490.3511
172.13618,489.24167
171.17624,488.12164
170.22356,486.991
169.27821,485.8498
168.34032,484.698
167.40994,483.53564
166.4872,482.36273
165.57216,481.1793
164.66495,479.98532
163.76564,478.78082
162.87434,477.56583
161.99115,476.3403
161.11615,475.10434
160.24947,473.85788
159.39119,472.60098
158.54141,471.33362
157.70024,470.05585
156.86778,468.76767
156.04413,467.4691
155.22942,466.16013
154.42372,464.84082
153.62715,463.51117
152.83984,462.17117
152.06187,460.8209
151.29337,459.4603
150.53444,458.08945
149.7852,456.70837
149.04576,455.31705
148.31624,453.91553
147.59676,452.5038
146.88742,451.08197
146.18834,449.65
145.49966,448.2079
144.82149,446.7557
144.15393,445.2935
143.49715,443.82123
142.85123,442.339
142.21631,440.84677
141.59253,439.3446
140.98001,437.83255
140.37888,436.31064
139.78926,434.77887
139.2113,433.2373
138.64513,431.68597
138.09087,430.1249
137.54866,428.55414
137.01866,426.97375
136.50099,425.38373
135.9958,423.78415
135.50322,422.17505
135.0234,420.55646
134.5565,418.92847
134.10265,417.29108
133.662,415.64432
133.2347,413.9883
132.8209,412.32306
132.42076,410.64865
132.03444,408.96512
131.66208,407.27252
131.30385,405.57092
130.9599,403.86038
130.6304,402.14096
130.31552,400.41272
130.0154,398.67575
129.73022,396.93008
129.46017,395.17584
129.20538,393.4131
128.96605,391.64185
128.74236,389.86224
128.53444,388.07437
128.34251,386.27826
128.16675,384.47403
128.00731,382.6618
127.8644,380.8416
127.73819,379.01358
127.62887,377.1778
127.53663,375.33435
127.461655,373.4834
127.404144,371.62497
127.36429,369.75925
127.34228,367.8863
127.33831,366.00626
127.35259,364.11923
127.38532,362.22537
127.4367,360.3248
127.506935,358.4176
127.59622,356.50397
127.70478,354.584
127.83282,352.6579
127.98055,350.72577
128.14818,348.78775
128.33594,346.84402
128.54402,344.89474
128.77266,342.9401
129.02208,340.98022
129.29248,339.01532
129.5841,337.04556
129.89719,335.07117
130.23193,333.0923
130.58858,331.10913
130.96735,329.12195
131.36847,327.1309
131.79218,325.13617
132.23871,323.1381
132.7083,321.13678
133.20117,319.13257
133.71758,317.12564
134.25774,315.11627
134.82188,313.1047
135.41028,311.09122
136.02313,309.07608
136.6607,307.0596
137.32321,305.04202
138.01091,303.02365
138.72403,301.00482
139.46281,298.98584
140.2275,296.967
141.0183,294.94867
141.83546,292.93118
142.67924,290.91486
143.54985,288.90012
144.44751,286.88727
145.37248,284.87674
146.32495,282.8689
147.30518,280.86414
148.31337,278.86288
149.34973,276.86557
150.4145,274.87262
151.50787,272.88446
152.63007,270.90155
153.78128,268.9244
154.9617,266.95346
156.17154,264.9892
157.41096,263.03214
158.68018,261.08282
159.97932,259.14172
161.3086,257.20944
162.66814,255.28648
164.0581,253.37344
165.47864,251.47087
166.92987,249.57939
168.41193,247.69957
169.92491,245.83206
171.46893,243.97746
173.04407,242.13644
174.6504,240.30963
176.28802,238.49771
177.95694,236.70135
179.6572,234.92126
181.38882,233.15813
183.15181,231.41267
184.94617,229.68562
186.77184,227.9777
188.62878,226.28969
190.51694,224.62231
192.4362,222.97638
194.38646,221.35263
196.3676,219.25188
198.37924,216.6749
200.42078,213.6224
202.49132,210.0951
204.58975,206.09349
206.71472,201.61803
208.86469,196.6689
211.0379,191.24614
213.23253,185.34956
215.44664,178.97871
217.67828,172.13298
219.92554,164.81151
222.18658,157.01329
224.45967,148.7372
226.74318,139.982
