x,y
440.57703,161.76569
441.59244,162.83162
442.09552,163.90948
442.08612,164.99928
441.56415,166.10104
440.52942,167.21489
438.9817,168.34099
436.92075,169.47963
434.3463,170.63112
431.25806,171.79593
427.6556,172.9746
423.53857,174.16777
419.4065,175.87627
414.75885,177.60097
409.59494,179.34297
403.91418,181.10358
397.7158,182.88432
390.99902,184.68712
384.2631,187.01418
377.00708,189.36816
369.23007,191.7523
360.9313,194.17052
352.11017,196.62749
342.76666,199.12895
332.90143,201.6816
322.51648,204.29314
311.61572,206.97186
300.20557,209.72595
288.29523,212.56195
275.89627,215.48294
263.021,218.48703
249.68013,221.56697
235.88078,224.71162
