x,y
411.34845,432.3978
410.12628,433.38602
408.88992,433.85706
407.6394,433.8107
406.3747,433.2467
405.09567,432.16476
403.8021,431.5645
402.49377,430.4456
401.1705,428.80762
399.83182,426.65005
398.47726,423.97235
397.10617,420.7738
395.71765,417.0536
394.31064,412.8108
392.88382,408.04428
391.4356,402.75287
389.9639,396.9351
388.46628,390.58932
386.93954,383.7138
385.3798,376.3065
383.7821,368.36526
382.1402,359.88794
380.44608,350.87256
378.68973,341.8178
376.85913,332.22363
374.9399,322.5923
372.9164,312.4295
370.77264,301.74622
368.49573,290.55963
366.58054,279.39212
364.5341,267.76526
362.3729,255.69568
360.11874,243.19214
357.79367,230.2556
