x,y
187.7249,333.15826
187.24728,331.3073
187.31664,329.4433
187.9336,327.56686
189.09921,325.67847
190.81502,323.77844
193.08304,321.86707
195.90598,319.94443
199.28726,318.01062
203.23131,316.06558
207.74379,314.1092
212.832,312.1412
218.50557,310.16135
224.77733,308.16925
231.665,306.16455
239.19385,304.14713
247.40196,302.11746
256.35074,300.07812
266.14984,298.03815
277.0285,296.03177
289.61737,294.23444
306.84338,294.7345
317.47458,300.69348
326.42523,306.56595
335.00223,312.22134
343.6208,317.71667
352.4604,323.0987
361.61407,328.39883
371.13608,333.6383
381.0606,338.8317
391.41068,343.98938
402.20227,349.11896
413.44708,354.22604
425.1538,359.3149
437.3291,364.3889
449.97812,369.45056
