x,y
413.73508,110.34797
414.91745,111.07869
415.59277,111.82108
415.7609,112.57513
415.4218,113.34088
414.57544,114.118416
413.2217,114.90787
411.3606,115.70941
408.992,116.52328
406.11597,117.34975
402.7324,118.18915
398.8413,119.04187
394.4427,119.90837
389.53656,120.78917
384.12302,121.68484
378.20215,122.59604
371.7741,123.52348
364.83914,124.46797
357.39758,125.43033
349.44983,126.41147
340.99646,127.41231
332.0382,128.43379
322.57593,129.4768
312.6107,130.54218
302.14374,131.6306
291.17648,132.74257
279.71048,133.8783
267.74738,135.03767
255.28879,136.22025
242.3363,137.42514
228.89133,138.65118
