step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,88.76087,315.53235,-0.09880094,-1.4167051,0.18493587,4,0.19360156153495367,0.19360156153495367
1,88.67691,314.11453,-0.08396404,-1.4177961,0.19360156,4,0.2022903088694733,0.39589187040442697
2,88.60779,312.69574,-0.06911799,-1.4187877,0.20229031,4,0.2110022056225631,0.6068940760269901
3,88.55353,311.27606,-0.054262713,-1.4196799,0.2110022,4,0.21973735333025113,0.8266314293572412
4,88.51413,309.8556,-0.0393981,-1.4204725,0.21973735,4,0.228495854318589,1.05512728367583
5,88.4896,308.43442,-0.024524076,-1.4211657,0.22849585,4,0.23727781167845896,1.292405095354289
6,88.479965,307.01266,-0.009640548,-1.4217592,0.2372778,4,0.2460833292394291,1.538488424593718
7,88.485214,305.59042,0.0052525736,-1.422253,0.24608333,4,0.2549125115425317,1.7934009361362497
8,88.50537,304.1678,0.02015538,-1.4226469,0.25491253,4,0.2637654638118394,2.0571663999480894
9,88.540436,302.74484,0.03506796,-1.4229407,0.26376545,4,0.27264229192468836,2.3298086918727776
10,88.59043,301.3217,0.049990408,-1.4231344,0.27264228,4,0.28154310238039437,2.611351794253172
11,88.65535,299.89847,0.06492281,-1.4232278,0.2815431,4,0.29046800226728264,2.9018197965204546
12,88.735214,298.47525,0.079865254,-1.4232206,0.290468,4,0.2994170992278419,3.2012368957482966
13,88.83003,297.05212,0.09481784,-1.4231128,0.2994171,4,0.30839050142178126,3.5096273971700778
14,88.93982,295.62924,0.109780654,-1.4229038,0.3083905,4,0.3173883174867601,3.827015714656838
15,89.06457,294.20663,0.12475378,-1.4225937,0.31738833,4,0.326410656496519,4.1534263711533566
16,89.20431,292.78445,0.13973731,-1.4221822,0.32641065,4,0.33545762791612077,4.488883999069477
17,89.35904,291.3628,0.15473133,-1.421669,0.33545762,4,0.34452934155396875,4.833413340623446
18,89.52878,289.94174,0.16973592,-1.4210538,0.34452933,4,0.3536259075102359,5.187039248133682
