x,y
547.4524,333.87466
547.2606,335.1684
547.0582,336.9606
546.3453,338.75125
545.1217,340.54022
543.38745,342.32742
541.14246,344.11276
538.38654,345.8961
535.1195,347.67728
531.34106,349.45618
527.05096,351.23257
522.2489,353.00626
516.9344,354.77698
511.1069,356.54443
505.26596,358.8083
498.91092,361.06808
492.04117,363.32336
484.65588,365.57355
476.75424,367.8179
468.3352,370.05557
460.39764,372.28555
451.94043,374.50665
442.96225,376.7175
433.46176,378.91638
423.43738,381.1011
413.38742,383.769
402.81046,386.417
392.20514,388.54117
