x,y
232.89081,395.261
231.36385,394.10352
229.86589,392.40634
228.39792,390.16965
226.96124,388.39352
226.0569,386.57828
224.686,384.72388
223.34961,382.33063
222.04916,380.3988
220.78577,378.92877
219.56017,376.92105
218.37352,374.37613
217.22731,372.2943
216.12274,369.67615
215.06134,366.5221
214.04509,362.83273
213.07637,358.60858
212.15799,354.35052
211.29282,349.5595
210.48405,344.737
209.73492,339.38467
209.04886,333.50485
208.42947,327.10046
207.88025,320.1753
207.40434,313.23407
207.00395,305.78207
206.68028,298.8253
206.43324,292.36948
206.26169,285.41983
206.16342,277.98157
206.13509,270.5597
206.17256,262.6585
206.27084,254.78148
