x,y
491.4032,341.8852
491.06445,343.32257
490.70877,344.2561
490.3361,344.6857
489.9464,344.6113
489.5397,344.0329
489.11578,342.9505
488.6746,341.36417
488.2159,339.27402
487.73953,336.68018
487.24527,333.58282
486.73288,329.98224
486.20203,325.8787
485.6525,321.27252
485.08395,316.16418
484.4962,310.55417
483.8889,304.44305
483.26184,297.83145
482.61496,290.72006
481.94812,283.1097
480.76138,275.50122
479.05478,267.8954
476.8283,260.29315
474.58203,253.19533
471.816,246.10283
468.53033,239.01646
464.72516,231.93718
