x,y
168.62729,243.0907
169.35455,241.5232
170.11157,239.96901
170.89816,238.4285
171.71422,236.90202
172.55956,235.38997
173.43407,233.8927
174.33759,232.41058
175.26997,230.94398
176.2311,229.4933
177.2208,228.0589
178.23894,226.64116
179.28537,225.24046
180.35994,223.8572
181.46251,222.49174
182.59294,221.1445
183.75105,219.81587
184.93672,218.50624
186.14978,217.216
187.39009,215.94559
188.65749,214.69539
189.95181,213.46582
191.2729,212.2573
192.6206,211.07025
193.99475,209.9051
195.39517,208.76228
196.8217,207.64224
198.27415,206.54541
199.75238,205.47224
201.25618,204.42319
202.78537,203.39873
204.33975,202.3993
205.91917,201.4254
207.52339,200.4775
209.15224,199.55609
210.8055,198.66167
212.48294,197.79474
214.18436,196.95581
215.90953,196.1454
217.65823,195.36404
219.4302,194.61226
221.22522,193.89061
223.04301,193.19965
224.88332,192.53993
226.74588,191.91205
