x,y
439.55548,114.6607
440.62933,115.49037
441.19565,116.32992
441.2544,117.17931
440.80548,118.03861
439.84888,118.907875
438.38446,119.78723
436.41217,120.67685
433.93192,121.57692
430.94363,122.48772
427.44717,123.40955
423.4425,124.342804
418.9295,125.2879
413.90808,126.245346
408.3782,127.21573
402.33978,128.19969
395.79285,129.198
388.73737,130.21149
381.1735,131.24109
373.10135,132.28786
364.52124,133.35289
355.4336,134.43741
345.839,135.5427
335.73822,136.67004
325.1324,137.82071
314.02274,138.99586
302.41086,140.19649
