x,y
402.63864,230.19745
403.63327,231.76471
404.0917,233.3558
404.01334,234.97046
403.39737,236.60863
402.2427,238.27051
400.548,239.95657
398.3115,241.6676
395.5311,243.40468
392.2041,245.16936
388.32724,246.96367
383.8965,248.79034
378.9068,250.65303
373.35175,252.55656
367.22324,254.5076
360.51086,256.5154
353.20087,258.59335
345.775,260.76154
337.7097,263.04916
328.9734,265.5044
319.52554,268.2115
309.32672,271.32718
298.4008,275.14102
287.0439,280.02823
275.828,285.90344
264.8484,292.20807
254.87143,298.62408
244.72174,305.0501
234.28777,311.45642
223.50157,317.83698
212.32071,324.19296
200.71762,330.52747
188.67368,336.8438
