x,y
247.55577,214.09009
249.36115,213.09291
250.69974,212.15271
251.57051,211.26988
251.97258,210.44438
252.40518,209.17583
252.36726,207.96352
252.8579,206.80638
253.37616,205.70386
253.42116,204.65541
253.49216,204.1602
253.08885,203.71793
253.21103,203.32794
252.8584,202.99004
252.03085,202.70375
251.7284,202.46832
250.95093,202.2834
250.19852,201.64839
248.9709,201.06238
247.26799,200.52422
245.08972,200.03258
242.43617,199.5859
239.80739,198.68246
236.70316,197.82034
233.12325,196.99748
229.06743,196.21175
225.03545,194.96088
220.52675,193.74263
215.54076,192.55473
210.07686,191.39493
204.63435,190.761
