x,y
393.17258,238.54854
394.18906,240.22198
395.16025,241.92418
396.0856,244.15434
396.96423,246.41167
398.29526,248.6953
399.57816,251.00404
400.81244,253.3367
401.99765,256.19208
403.1331,259.06885
404.21814,262.4656
404.752,265.8808
405.2336,269.31302
405.16187,272.7608
404.53537,276.22275
403.85226,279.69757
403.11066,282.68384
401.80884,285.68024
399.9445,288.6854
398.0146,291.698
396.51596,294.7164
394.44598,297.73874
392.30127,300.76285
390.07822,303.28632
387.77307,306.3068
385.38196,309.32108
383.40088,312.32556
381.82693,315.31628
380.15833,318.2893
378.39346,320.7404
376.5305,322.6655
374.56702,325.06085
372.50134,327.42184
370.83176,329.74353
369.05792,332.02145
367.17957,334.7509
364.6976,337.42676
362.1122,339.5428
359.92297,341.5927
357.6307,343.57108
355.23642,345.47238
352.7415,347.29077
350.1475,349.0204
347.45648,351.15512
344.67224,353.1894
341.299,355.1177
337.84143,356.9334
333.80478,358.63022
329.69537,359.70074
325.51907,361.13687
321.2842,362.43268
316.99988,363.58328
312.17572,364.58505
307.82294,365.43497
303.4519,366.13226
299.07294,366.1776
294.69614,366.0706
290.33145,365.81213
285.9887,364.90445
281.67792,363.8488
277.40884,362.64774
273.19083,361.3051
268.53253,359.8259
263.94223,358.71744
259.42548,357.48914
255.48648,356.15076
251.62822,354.71048
247.85286,353.17645
244.66174,351.55652
241.556,349.85706
238.5363,347.58417
235.60394,344.74368
232.76071,341.84125
230.00786,338.3826
227.34683,334.8736
224.77844,331.3201
222.30287,327.72797
219.91965,324.10287
217.62782,320.4503
215.42592,316.27536
213.31236,312.08347
211.28511,307.87952
209.34166,303.66812
207.4792,299.45343
205.69473,295.23923
203.98502,291.0288
201.84676,286.82504
199.77594,282.63034
197.76869,278.44662
