step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,63.359436,245.77522,0.30024752,-1.2920516,0.0,0,-0.2,-0.2
1,63.670723,244.4857,0.8112855,-1.2895223,0.0,1,-0.2,-0.4
2,64.493034,243.19878,0.32231054,-1.2869325,0.0,4,0,-0.4
3,64.8264,241.9145,0.33336562,-1.2842661,0.0,3,-0.2,-0.6000000000000001
4,65.17081,240.63297,0.34440774,-1.7815388,0.0,0,-0.2,-0.8
5,65.526245,238.85422,0.85543686,-1.7787505,0.0,0,-0.2,-1.0
6,66.39268,237.07834,1.3664359,-1.7758822,0.0,0,-0.2,-1.2
7,67.77013,235.30542,1.8774464,-1.7729166,0.0,1,-0.2,-1.4
8,69.65863,233.53558,1.3885095,-1.7698346,0.0,2,-0.2,-1.5999999999999999
9,71.058304,231.76897,1.3996669,-1.2666152,0.0,0,-0.2,-1.7999999999999998
10,72.46918,230.50569,1.9108747,-1.263275,0.0,0,-0.2,-1.9999999999999998
11,74.39133,229.24586,2.4221525,-1.2598305,0.0,0,-0.2,-2.1999999999999997
12,76.824875,227.98961,2.933544,-1.2562579,0.0,4,0,-2.1999999999999997
13,79.769966,226.73708,2.945094,-1.252531,0.0,2,-0.2,-2.4
14,82.726814,225.48845,2.9568508,-0.7486201,0.0,1,-0.2,-2.6
15,85.69563,224.74394,2.468817,-0.7445164,0.0,3,-0.2,-2.8000000000000003
16,88.17666,224.00371,2.4810233,-1.24023,0.0,2,-0.2,-3.0000000000000004
17,90.67008,222.76793,2.4934278,-0.7357795,0.0,0,-0.2,-3.2000000000000006
18,93.176094,222.03679,3.0060055,-0.73113894,0.0,2,-0.2,-3.400000000000001
19,96.19488,221.31047,3.018789,-0.22632018,0.0,4,0,-3.400000000000001
20,99.226715,221.08919,3.0318344,-0.22128339,0.0,4,0,-3.400000000000001
21,102.2719,220.87315,3.0451822,-0.21603717,0.0,0,-0.2,-3.600000000000001
22,105.33074,220.66258,3.5588439,-0.2105701,0.0,0,-0.2,-3.800000000000001
23,108.90357,220.4577,4.07283,-0.20486993,0.0,2,-0.2,-4.000000000000001
24,112.99078,220.25882,4.087212,0.30111635,0.0,3,-0.1819626565845412,-4.181962656584542
25,117.09285,220.56627,4.1020665,-0.19254977,0.018037343,1,-0.15480590965709823,-4.33676856624164
26,121.21031,220.38042,3.6174617,-0.18586382,0.04519409,3,-0.13083761715735037,-4.467606183398991
27,124.84369,220.20163,3.6333787,-0.67877555,0.06916238,0,-0.10610396134942185,-4.5737101447484125
28,128.49347,219.53033,4.149773,-0.6713066,0.09389604,0,-0.07800862214904009,-4.651718766897453
29,132.66006,218.86693,4.6666083,-0.66340744,0.12199138,0,-0.046552511463017476,-4.698271278360471
30,137.34404,218.21193,5.1839733,-0.65498835,0.1534475,3,-0.011738873353393908,-4.710010151713865
31,142.546,217.566,5.201963,-1.1459427,0.18826112,0,0.02388025156871526,-4.68612990014515
32,147.7667,216.42986,5.720682,-1.1361423,0.22388025,3,0.0628688894154737,-4.623261010729676
33,153.50677,215.30435,5.740082,-1.6254927,0.26286888,3,0.10267402030248246,-4.520586990427193
34,159.26703,213.69054,5.760261,-2.1138258,0.30267403,0,0.14326353868459946,-4.377323451742594
35,165.04817,211.58951,6.281136,-2.1010234,0.34326354,2,0.18719215916964532,-4.190131292572949
36,171.35075,209.50253,6.3025856,-1.5869715,0.38719216,0,0.2305783933810825,-3.9595528991918667
37,177.6754,207.93109,6.8246503,-1.5714501,0.43057838,1,0.2773591145472509,-3.6821937846446158
38,184.5228,206.37675,6.3474,-1.5543271,0.47735912,0,0.32098641505282116,-3.361207369591795
39,190.89366,204.84145,6.870859,-1.5353079,0.52098644,3,0.3680159586859553,-2.9931914109058395
40,197.78851,203.32707,6.894858,-2.014377,0.56801593,3,0.4157324577328199,-2.5774589531730197
41,204.70787,201.33586,6.9193563,-2.491206,0.61573243,1,0.463983306516541,-2.113475646656479
42,211.65187,198.87018,6.444,-2.4656906,0.6639833,1,0.5087653788735114,-1.6047102677829674
43,218.12022,196.43236,5.9683504,-2.437817,0.7087654,3,0.5498869089778258,-1.0548233588051417
44,224.11232,194.02458,5.992098,-2.9077797,0.74988693,2,0.5903348429692352,-0.46448851583590645
45,230.12729,191.14874,6.0149693,-2.37584,0.7903348,2,0.6293950153534222,0.1649064995175158
46,236.16382,188.80647,6.0365186,-1.8422691,0.829395,3,0.6669612522201258,0.8318677517376416
47,242.22055,186.9994,6.056733,-2.3070588,0.86696124,2,0.6994689226588966,1.5313366743965382
48,248.29614,184.72925,6.075597,-1.7701663,0.8994689,3,10,11.531336674396538
