step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,413.73508,110.34797,1.189411,0.7190223,0.0,1,-0.2,-0.2
1,414.91745,111.07869,0.6823918,0.7307267,0.0,1,-0.2,-0.4
2,415.59277,111.82108,0.17529829,0.7423883,0.0,1,-0.2,-0.6000000000000001
3,415.7609,112.57513,-0.33186424,0.7540485,0.0,1,-0.2,-0.8
4,415.4218,113.34088,-0.8390914,0.7657498,0.0,1,-0.2,-1.0
5,414.57544,114.118416,-1.3463794,0.777536,0.0,1,-0.2,-1.2
6,413.2217,114.90787,-1.8537246,0.7894524,0.0,1,-0.2,-1.4
7,411.3606,115.70941,-2.3611224,0.8015461,0.0,1,-0.2,-1.5999999999999999
8,408.992,116.52328,-2.8685672,0.8138668,0.0,1,-0.2,-1.7999999999999998
9,406.11597,117.34975,-3.376052,0.82646626,0.0,1,-0.2,-1.9999999999999998
10,402.7324,118.18915,-3.883566,0.83939946,0.0,1,-0.2,-2.1999999999999997
11,398.8413,119.04187,-4.391095,0.8527242,0.0,1,-0.2,-2.4
12,394.4427,119.90837,-4.89862,0.8665014,0.0,1,-0.2,-2.6
13,389.53656,120.78917,-5.406116,0.8807952,0.0,1,-0.2,-2.8000000000000003
14,384.12302,121.68484,-5.913549,0.895672,0.0,1,-0.2,-3.0000000000000004
15,378.20215,122.59604,-6.4208746,0.9112002,0.0,1,-0.2,-3.2000000000000006
16,371.7741,123.52348,-6.9280367,0.92744815,0.0,1,-0.2,-3.400000000000001
17,364.83914,124.46797,-7.4349647,0.944482,0.0,1,-0.2,-3.600000000000001
18,357.39758,125.43033,-7.9415693,0.96236205,0.0,1,-0.17066564183548244,-3.7706656418354836
19,349.44983,126.41147,-8.447742,0.9811377,0.029334359,1,-0.11399549427372585,-3.8846611361092096
20,340.99646,127.41231,-8.953356,1.0008408,0.0860045,1,-0.053997787602906244,-3.938658923712116
21,332.0382,128.43379,-9.458258,1.0214767,0.14600222,1,0.009314013004236787,-3.9293449107078793
22,322.57593,129.4768,-9.962279,1.0430151,0.20931402,1,0.07592097137283998,-3.8534239393350393
23,312.6107,130.54218,-10.46524,1.0653775,0.27592096,1,0.1457959496733116,-3.7076279896617277
24,302.14374,131.6306,-10.966955,1.0884281,0.34579596,1,0.21889859594297073,-3.488729393718757
25,291.17648,132.74257,-11.467255,1.1119663,0.41889858,1,0.2951652199104607,-3.193564173808296
26,279.71048,133.8783,-11.9660015,1.135725,0.49516523,1,0.37448598274122874,-2.8190781910670673
27,267.74738,135.03767,-12.463113,1.1593791,0.57448596,1,0.4566460755716701,-2.3624321154953973
28,255.28879,136.22025,-12.95858,1.1825635,0.6566461,1,0.5411431923291132,-1.821288923166284
29,242.3363,137.42514,-13.452481,1.2049023,0.74114317,1,0.6264366321526531,-1.194852291013631
30,228.89133,138.65118,-13.9449835,1.2260422,0.82643664,1,10,8.805147708986368
