x,y
454.30325,421.4775
453.37247,422.6218
451.92813,423.75525
449.97034,424.87775
447.49905,425.98904
444.5143,427.0888
441.01602,428.17667
437.00412,429.25217
432.47855,430.31476
427.43918,431.3638
421.88596,432.39853
415.8188,433.41812
409.23758,434.42154
402.14233,435.4077
394.53314,436.37537
386.41013,437.32306
377.77362,438.24933
368.62408,439.15247
358.9623,440.03076
348.7893,440.8824
338.10648,441.70566
326.9156,442.49896
315.2188,443.2611
303.01865,443.99127
290.3178,444.68927
277.1191,445.3556
263.42517,445.9915
249.2384,446.59875
