step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,292.57123,401.83313,-2.038708,-0.17178361,0.0,3,-0.2,-0.2
1,290.53717,401.5975,-2.03405,-0.73563474,0.0,3,-0.2,-0.4
2,288.50906,400.79803,-2.028105,-1.2994628,0.0,3,-0.2,-0.6000000000000001
3,286.4883,399.43414,-2.02076,-1.8638929,0.0,3,-0.2,-0.8
4,284.47647,397.50458,-2.0118353,-2.42957,0.0,3,-0.2,-1.0
5,282.4754,395.0074,-2.0010703,-2.9971857,0.0,3,-0.2,-1.2
6,280.4873,391.93988,-1.988099,-3.5675082,0.0,3,-0.2,-1.4
7,278.5149,388.29846,-1.9724132,-4.141417,0.0,3,-0.2,-1.5999999999999999
8,276.56158,384.07852,-1.9533052,-4.7199454,0.0,3,-0.2,-1.7999999999999998
9,274.6318,379.27417,-1.9297806,-5.304333,0.0,4,0,-1.7999999999999998
10,272.73138,373.87808,-1.9004184,-5.3960886,0.0,3,-0.2,-1.9999999999999998
11,270.86823,368.38104,-1.863152,-5.997053,0.0,3,-0.2,-2.1999999999999997
12,269.05243,362.27283,-1.8158023,-6.608197,0.0,2,-0.2,-2.4
13,267.29803,355.54105,-1.754377,-6.231797,0.0,3,-0.2,-2.6
14,265.62518,349.1708,-1.672861,-6.8702445,0.0,3,-0.2,-2.8000000000000003
15,264.05856,342.1486,-1.566618,-7.5222178,0.0,3,-0.2,-3.0000000000000004
16,262.6331,334.46085,-1.4254763,-8.187735,0.0,3,-0.2,-3.2000000000000006
17,261.3975,326.098,-1.2355896,-8.862854,0.0,3,-0.2,-3.400000000000001
18,260.41656,317.06296,-0.9809344,-9.535019,0.0,3,-0.18224379090196124,-3.582243790901962
19,259.7655,307.38574,-0.65105766,-10.177217,0.017756209,3,-0.11446482015867215,-3.696708611060634
20,259.50674,297.13654,-0.2587584,-10.749229,0.08553518,3,-0.04333892324607075,-3.740047534306705
21,259.652,286.41586,0.14524935,-11.22066,0.15666108,3,0.030542555543066563,-3.709504978763638
22,260.14624,275.3127,0.49423945,-11.603165,0.23054256,3,0.10685177635722393,-3.602653202406414
23,260.89865,263.86945,0.7524036,-11.943246,0.30685177,3,0.18553005673658035,-3.4171231456698337
24,261.824,252.08601,0.9253534,-12.283436,0.38553005,3,0.26666081593917884,-3.150462329730655
25,262.86017,239.94167,1.0361687,-12.644354,0.46666083,3,0.3503624334497804,-2.8000998962808743
26,263.96674,227.41115,1.1065679,-13.030512,0.5503624,3,0.4367286568921089,-2.3633712393887656
27,265.1185,214.47166,1.1517539,-13.439485,0.63672864,3,0.5257797870336656,-1.8375914523551
28,266.29977,201.10461,1.1812958,-13.867049,0.7257798,3,0.617322736247734,-1.220268716107366
29,267.5008,187.29544,1.2010174,-14.3091755,0.81732273,3,10,8.779731283892634
