x,y
341.96738,163.70772
343.60843,164.25974
344.73944,164.843
345.3601,165.45753
345.47018,166.10344
345.06955,166.78094
344.15808,167.49042
342.7358,168.23235
340.8028,169.00735
338.35925,169.81622
335.40546,170.65985
331.94186,171.53928
327.9691,172.45566
323.4879,173.4103
318.49942,174.4045
313.00485,175.43968
307.0059,176.5172
300.50446,177.63826
293.50284,178.80391
286.00363,180.0148
278.00974,181.27112
269.52417,182.57243
260.55002,183.91766
251.09013,185.30493
241.14708,186.73167
230.72293,188.19478
219.81909,189.69067
