x,y
483.76147,149.21884
484.5994,150.26537
484.92813,151.31934
485.24765,152.88072
485.0578,154.44952
485.35852,156.02579
485.64963,157.10947
485.43115,158.20056
484.7029,159.29912
483.9648,160.90515
482.71674,162.51877
480.95844,164.14006
478.68973,165.76917
475.91034,167.40631
472.61996,169.05173
468.81824,170.70573
464.50482,172.36871
459.67923,174.04114
454.34097,175.72356
448.98947,176.91663
443.1242,178.1211
436.74454,179.33778
430.34985,181.06776
423.4393,182.8122
416.01205,184.5725
408.06714,186.35036
399.60355,188.14789
390.62015,189.96764
