x,y
492.77115,283.52014
492.87357,285.00272
492.4582,286.4867
491.52493,287.9719
490.07358,289.45825
488.10385,290.94565
485.61533,292.4339
482.60745,293.92297
479.07962,295.41272
475.531,296.90298
471.46072,298.39362
466.86774,299.8845
461.7508,301.37537
456.1083,302.86603
449.93848,304.35617
443.239,305.84546
436.00708,307.33344
428.23923,308.8195
419.93106,310.30273
411.57703,311.28207
403.17017,311.75604
394.7018,311.72302
386.16074,311.181
377.53195,310.12756
368.79495,308.56003
359.9201,306.47534
350.8626,303.87088
341.54932,300.74698
331.8496,297.11615
321.49997,293.04413
309.9067,288.87448
296.31345,286.45093
283.6089,286.79367
272.07733,287.5815
261.19876,288.15976
250.70808,288.35638
240.47064,288.11282
230.4108,287.40472
220.48227,286.2204
210.65471,284.55356
200.90715,282.40054
191.22447,279.75906
181.59538,276.62756
172.01126,273.0049
