x,y
262.63553,196.20576
264.51257,195.6093
266.90726,195.06482
269.81854,194.5729
273.2451,194.13435
276.68536,193.25008
280.13757,192.92041
283.60004,193.14607
287.57117,193.42819
292.04898,193.76788
296.53122,194.66623
301.01544,195.12463
305.99905,195.64372
311.47916,196.22377
317.45255,196.86469
322.91577,197.56575
328.86575,198.32593
335.2994,199.14357
341.71375,199.5164
348.10648,199.4413
354.97604,199.41466
361.82123,199.93257
369.14108,200.49153
376.435,201.58783
384.2025,202.71806
392.44366,203.8788
400.6588,205.06657
