x,y
153.03284,424.69794
152.08829,423.54694
151.65753,422.38443
151.74069,421.21045
152.33795,420.02493
153.44951,418.8278
155.07564,417.61884
157.21663,416.3978
159.87288,415.16437
163.0448,413.91803
166.73288,412.65823
170.9377,411.3843
175.65991,410.09537
180.90024,408.7904
186.6595,407.4681
192.93861,406.127
199.7386,404.76526
207.06052,403.38055
214.90553,401.97015
223.27478,400.5307
232.16936,399.05807
241.59009,397.54727
251.03735,395.49216
261.01105,393.38547
271.50986,391.21863
282.53046,388.98203
294.0667,386.6658
306.10898,384.26132
318.6445,381.76358
331.6589,379.1733
345.13925,376.4978
359.07657,373.74942
373.4672,370.94272
387.31177,368.09158
