x,y
68.35979,271.50766
68.5415,270.16693
69.23535,268.82776
70.44141,267.49023
72.15975,266.15445
74.39055,264.82053
76.13399,263.48856
78.39023,262.1587
81.15949,260.83102
84.44205,259.50577
88.238235,258.18304
92.54848,256.86313
97.373276,255.54622
102.71322,254.23262
107.56902,252.92271
112.94134,251.61685
118.83096,250.31548
125.23882,249.01909
132.16603,247.72833
139.61385,246.44402
146.5838,245.16708
154.07744,243.89862
162.09657,242.63995
170.64333,241.39278
179.72023,240.15926
189.33023,238.9422
198.47682,237.74533
208.16351,236.57307
218.3943,235.43126
229.17343,234.32768
240.50502,233.27275
252.39218,232.28015
264.83536,231.36723
277.8297,230.5542
291.36227,229.8608
305.41113,229.30005
319.9499,228.87166
334.95563,228.56102
350.41498,228.34517
366.32428,228.20042
382.68622,228.107
399.50616,228.05003
416.29025,228.01901
433.544,228.00677
451.27225,228.0083
