x,y
109.05521,320.26074
108.9223,318.77493
109.30742,317.28735
110.21067,315.79813
111.132256,313.80737
112.5724,311.81525
114.53143,309.82193
117.00979,307.8276
119.50802,305.83243
122.52671,303.83658
126.066574,301.8403
129.6285,299.34375
133.71341,296.84732
137.82245,293.85135
141.9568,290.35632
146.61774,286.8629
151.80673,283.37192
157.52556,279.88425
163.77629,276.40112
170.56143,272.92392
177.88394,269.45456
185.24731,266.4954
193.1555,263.54935
201.61327,260.62018
210.6262,257.71313
219.20085,254.83525
228.34349,251.99539
237.56068,248.70546
247.35684,245.48042
257.7337,242.33897
268.6878,239.30284
280.20746,236.39386
292.27182,233.6285
304.8535,231.01163
317.92535,228.53394
331.4673,226.1755
345.4686,223.91241
359.92633,221.72224
374.84232,219.5866
