x,y
185.29767,303.5348
185.3071,301.60397
185.86725,299.67245
185.97864,297.7411
186.14133,296.31073
186.85544,294.88205
187.6215,292.9557
188.44012,290.53265
189.31178,287.6141
189.73692,284.70154
190.71541,281.7964
192.24753,278.90018
193.83398,276.0146
195.47539,272.64142
196.6721,269.2827
197.92387,266.4404
199.73056,263.61612
202.09238,260.81186
204.00993,258.02988
205.98318,255.77228
208.51239,253.541
211.09811,251.83842
214.24126,250.16693
217.44304,248.02954
220.70418,245.4295
224.52466,242.8703
228.40454,239.85606
232.84285,236.89091
237.33844,234.4796
242.39015,232.12695
247.49637,229.33852
253.15395,226.6192
259.3589,223.97412
265.1062,221.40823
270.8901,218.92485
276.70444,216.52611
283.04263,214.21297
288.89777,211.98546
294.76352,210.34209
