x,y
108.4956,346.05408
108.173996,344.61673
108.36916,343.1755
109.0812,341.73047
110.31031,340.2817
111.55678,338.82925
113.32091,337.37314
115.603096,335.91345
118.40385,334.4501
121.223785,333.48315
124.56356,332.51248
128.42395,331.53796
132.3059,331.0595
136.21042,330.07687
140.63861,329.08987
145.59183,328.09833
151.07169,327.1019
157.08022,326.10028
163.61984,325.093
170.69362,324.07938
177.80531,323.55875
185.45932,323.02994
193.66127,322.4915
202.4185,321.94135
211.24081,320.8766
220.64128,319.79343
230.63855,318.68613
241.2607,317.5452
252.55302,316.35342
264.5959,315.0753
277.55347,313.62057
291.83875,311.66364
308.51224,307.00812
321.44736,298.86316
333.43762,290.7948
345.3929,282.87372
357.5829,275.0527
370.11737,267.2991
383.05078,259.5926
396.41385,251.92035
410.22546,244.27374
424.49802,236.64688
439.24008,229.03554
454.45782,221.4366
