step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,225.824,370.30136,-1.3899912,-1.4999703,0.4172386,2,0.2207958128513055,0.2207958128513055
1,224.4804,368.75745,-1.3436096,-1.0439291,0.4207958,4,0.42519051820499276,0.6459863310562983
2,223.1841,367.67044,-1.2962958,-1.0870063,0.4251905,4,0.4289819747264909,1.0749683057827892
3,221.9356,366.54132,-1.2485082,-1.1291045,0.428982,2,0.2321612637523795,1.3071295695351688
4,220.73537,365.3711,-1.2002332,-0.67025363,0.43216127,2,0.23642179395460233,1.543551363489771
5,219.58391,364.66058,-1.1514558,-0.2104813,0.43642178,4,0.44188262326944183,1.985433986759213
6,218.4813,364.41083,-1.1026062,-0.24976008,0.4418826,4,0.4468852213902469,2.43231920814946
7,217.4272,364.12274,-1.0540901,-0.28809428,0.44688523,4,0.45143154345264513,2.883750751602105
8,216.42134,363.7972,-1.0058608,-0.32554728,0.45143154,2,0.25552337391362795,3.139274125515733
9,215.46347,363.43503,-0.9578727,0.13782246,0.45552337,0,0.26098698034637696,3.4002611058621097
10,214.55339,363.537,-0.4100819,0.10196092,0.46098697,4,0.4632568827272241,3.863517988589334
11,214.19055,363.60382,-0.362844,0.06683544,0.4632569,1,0.26513574312285365,4.128653731712188
12,213.8747,363.6358,-0.81584543,0.03199907,0.46513575,4,0.4694065756321729,4.598060307344361
13,213.10567,363.63324,-0.76903355,-0.002589018,0.46940657,1,0.2732788609750549,4.871339168319416
14,212.38306,363.59665,-1.222612,-0.036583774,0.47327885,1,0.2795101549837056,5.150849323303122
15,211.20653,363.5266,-1.6765301,-0.070032306,0.47951016,3,0.28805319281152136,5.438902516114643
16,209.57553,363.424,-1.6309918,-0.60261226,0.4880532,0,0.29417845008388127,5.733080966198524
17,207.98933,362.78998,-1.0862005,-0.63402903,0.49417844,4,0.4971063138430123,6.2301872800415365
18,206.94756,362.1256,-1.041772,-0.66434795,0.4971063,2,0.2995611619086432,6.52974844195018
19,205.95013,361.43167,-0.99743044,-0.19395225,0.49956116,4,0.5036300722439098,7.03337851419409
20,204.99698,361.2088,-0.95314986,-0.22287552,0.5036301,2,0.3072998787597154,7.340678392953805
21,204.08777,360.9576,-0.90922105,0.24882194,0.5072999,2,0.31269919992850287,7.653377592882308
22,203.22215,361.1787,-0.8656059,0.72110206,0.5126992,1,0.31987302459655814,7.9732506174788655
