x,y
475.36972,376.93408
474.74704,378.29187
474.60776,379.6422
474.95197,380.98502
474.7799,382.32028
474.59164,383.64795
474.38733,384.9679
473.66708,386.2801
473.43094,387.58438
473.179,388.8807
472.91138,390.66898
472.62827,391.94913
472.32977,392.72107
471.5159,393.48477
470.1867,394.24008
468.84204,394.48688
467.48184,394.72495
466.10596,394.45413
464.21417,394.1743
462.30624,393.38516
459.8818,392.58658
457.44043,391.27817
455.48166,389.95966
453.50494,389.1308
451.50992,387.7913
449.4961,386.4409
446.96286,385.07925
444.4096,383.20605
442.33554,381.32083
440.7399,379.4233
439.12198,378.0132
437.4812,376.0903
435.81677,374.15427
434.6279,372.2049
433.4138,370.242
432.1737,367.76544
430.4067,365.2751
428.11166,362.77066
425.78714,360.25183
423.4317,357.71817
421.0437,354.66928
419.1212,351.6048
416.66235,348.5246
414.16492,344.92834
412.12622,341.31583
410.04367,337.18716
407.91425,332.54266
405.73453,327.383
403.50067,321.70932
401.20837,315.52338
398.35315,309.3278
395.92987,303.12573
393.43417,296.42133
391.3622,289.71982
388.71176,283.02716
385.98096,275.84988
383.1696,268.19522
380.7796,260.57065
378.31537,252.48227
375.28314,244.43518
372.6896,236.43335
369.54214,228.47864
366.34796,220.07202
363.11426,211.213
360.34796,202.3998
357.55502,193.12973
