x,y
391.89636,360.02707
390.75433,361.63776
390.0664,363.2173
389.83337,364.76514
389.05618,366.28116
387.73557,367.76486
386.37195,368.71536
385.46545,369.63174
384.0164,370.51346
382.52484,370.8595
380.9905,371.66876
379.41342,372.44025
377.79364,373.6728
376.63165,374.86536
375.4281,376.01727
374.68353,377.12787
374.39868,378.1969
374.57434,379.2244
375.21133,380.21085
376.3106,381.15704
377.37302,381.56403
378.8991,381.93274
380.88937,382.26425
383.3445,382.56003
385.7652,382.3217
387.65182,382.05063
390.0046,381.74796
392.824,381.4149
395.11047,381.05298
397.86444,380.66333
401.08636,380.2473
404.7769,379.80637
408.43683,379.3421
412.56693,378.85602
416.6681,377.84964
420.24103,376.82446
424.28635,375.78162
427.80475,374.72238
431.2969,373.64777
434.76334,372.55875
438.7047,371.45624
443.1217,370.34116
448.01514,369.2145
