step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,417.76398,216.63568,0.9847933,1.4111215,0.45842025,0,0.2684157624099743,0.2684157624099743
1,418.7226,218.06532,1.458626,1.4296451,0.46841577,0,0.28124406695273846,0.5496598293627127
2,420.15482,219.51318,1.9322274,1.4478637,0.48124406,1,0.2969331097187618,0.8465929390814746
3,422.06055,220.9788,1.405715,1.4656234,0.4969331,0,0.3094700405522643,1.156062979633739
4,423.43976,222.4616,1.8792162,1.4827784,0.50947005,2,0.32487318855633335,1.4809361681900723
5,425.2924,223.96107,1.852619,1.9994854,0.5248732,0,0.34147237078424525,1.8224085389743176
6,427.11844,225.97668,2.3260562,2.0156062,0.5414724,0,0.3609011421037844,2.183309681078102
7,429.41785,228.00781,2.7994018,2.0311275,0.56090117,4,0.5831954807115001,2.7665051617896017
8,432.19064,230.05373,2.7728076,2.0459213,0.5831955,0,0.4052818339034478,3.1717869956930493
9,434.93707,232.1136,3.2464323,2.0598774,0.60528183,0,0.4302636214271229,3.602050617120172
10,438.15738,234.18663,3.720301,2.0730238,0.6302636,0,0.45817032200260893,4.060220939122781
11,441.85196,236.27191,4.1945715,2.0852804,0.65817034,0,0.48902857254657667,4.549249511669357
12,446.02133,238.3685,4.669397,2.0965905,0.68902856,0,0.522862785615251,5.072112297284608
13,450.66626,240.47542,5.144919,2.106922,0.7228628,3,0.5596956053521707,5.631807902636779
14,455.78754,242.59169,5.121266,1.6162666,0.7596956,0,0.5953698150783948,6.227177717715174
15,460.88608,244.21632,5.5985465,1.6246387,0.7953698,2,0.6340935101679102,6.861271227883083
16,466.46286,245.84851,5.576799,2.1321793,0.8340935,0,0.6737127021080778,7.534983929991161
17,472.01895,247.98743,6.056086,2.1389172,0.8737127,0,10,17.53498392999116
