x,y
173.88182,313.36002
173.74458,311.52884
174.14868,309.6939
175.09456,307.85574
176.58295,306.0149
178.615,304.17194
181.19229,302.32742
184.31683,300.48196
187.99124,298.63632
192.21883,296.7913
197.0038,294.948
202.35146,293.1078
208.2686,291.27246
214.76399,289.44458
221.84917,287.62784
229.53966,285.82776
237.8568,284.05316
246.83101,282.31885
256.50696,280.6516
266.952,279.10413
278.26605,277.78995
290.5635,276.96973
303.76947,277.14658
317.27298,278.55087
330.72455,280.6406
344.2479,283.0001
357.994,285.46616
372.05896,287.97757
386.50058,290.5096
