x,y
253.29216,428.98898
251.64929,428.3428
250.51894,427.66342
249.90143,426.95084
249.79709,426.20493
250.20612,425.4254
251.12868,424.61182
252.56483,423.76355
254.51459,422.8798
256.97784,421.9596
259.95435,421.00174
263.4438,420.0049
267.4456,418.9675
271.95895,417.88776
276.98282,416.7638
282.51584,415.59363
288.55612,414.37515
295.10147,413.10645
302.14905,411.78568
309.69562,410.41153
317.73743,408.98328
326.27045,407.501
335.2905,405.96576
344.79367,404.37976
354.77646,402.74625
365.23605,401.06924
376.17065,399.35352
387.57935,397.604
399.4621,395.8256
411.81967,394.02292
424.65332,392.2001
