x,y
186.83461,421.71912
185.68282,420.6034
185.04764,419.47012
184.9293,418.31937
185.32805,417.15106
186.24417,415.96497
187.678,414.76083
189.62993,413.5382
192.10042,412.2965
195.08998,411.03494
198.59918,409.7526
202.62866,408.4483
207.17914,407.1206
211.75137,405.76782
216.84613,404.38803
222.46425,402.9789
228.60652,401.53772
235.27371,400.0611
242.46643,398.54498
250.18498,396.98465
258.4292,395.37433
267.19806,393.70752
276.48926,391.97678
286.29883,390.1743
296.62042,388.2925
307.4453,386.3253
318.76254,384.26947
330.56033,382.12625
342.82782,379.90158
