step,x,y,x_velocity,y_velocity,target_distance,action,reward,cumulative_reward
0,288.19864,184.0229,1.9064276,-0.1762445,0.20886299,0,0.021408259719770173,0.021408259719770173
1,290.11005,183.89552,2.4113994,-0.12738495,0.22140826,0,0.03732156554585203,0.058729825265622204
2,292.52563,183.81712,2.9155712,-0.07840743,0.23732157,0,0.05659490782418469,0.1153247330898069
3,295.44437,183.78784,3.4187326,-0.029268065,0.2565949,0,0.07921845540104505,0.19454318849085195
4,298.86502,183.80789,3.9206655,0.020038076,0.27921847,0,0.10518033389987375,0.2997235223907257
5,302.78616,183.87735,4.4211483,0.06946789,0.30518034,0,0.13446637689239588,0.43418989928312157
6,307.20612,183.99628,4.919962,0.118921235,0.33446637,0,0.16705981503961004,0.6012497143227316
7,312.12302,184.1645,5.4168987,0.16823311,0.36705983,0,0.2029408534014358,0.8041905677241674
8,317.5348,184.38168,5.911777,0.21716867,0.40294084,0,0.2420860233706726,1.04627659109484
9,323.43927,184.6471,6.4044585,0.2654231,0.442086,0,0.28446706326668186,1.3307436543615219
10,329.83414,184.95973,6.894867,0.31262836,0.48446706,0,0.3300488003055186,1.6607924546670405
11,336.71713,185.3181,7.3830047,0.358369,0.5300488,0,0.3787848736102683,2.039577328277309
12,344.0861,185.7203,7.8689694,0.40220627,0.5787849,0,0.430608578622469,2.470185906899778
13,351.93906,186.16402,8.352959,0.44371003,0.63060856,0,0.48541178384099254,2.9555976907407704
14,360.27432,186.64651,8.835263,0.48249382,0.6854118,0,0.5429908862113453,3.4985885769521157
15,369.09058,187.16475,9.316251,0.5182478,0.7429909,0,0.6028837361331374,4.101472313085253
16,378.3869,187.71552,9.796341,0.5507636,0.80288374,0,0.6637363899395292,4.765208703024783
17,388.16287,188.29547,10.275968,0.5799474,0.8637364,0,10,14.765208703024783
