x,y
62.853237,226.82274
63.25415,225.57347
63.6654,223.82744
64.58696,222.08475
66.01882,220.34546
66.96102,218.60968
67.91357,216.37753
68.37643,214.14908
68.84954,212.42445
69.33288,211.20367
70.3264,209.98683
71.33014,209.27399
72.34413,209.06522
73.36844,208.86057
73.90312,208.66008
73.948204,208.4638
73.5037,208.27174
73.56955,208.08388
74.14575,207.9002
75.232346,207.72078
76.8294,207.54564
78.93701,207.37488
81.05535,207.70862
83.18458,208.04694
85.82488,208.38995
88.476494,208.23781
91.139626,208.59067
93.81452,208.94867
96.00144,209.31198
98.20059,210.18074
100.91224,211.05505
103.6367,211.93509
106.37431,212.32103
109.12538,212.71306
112.390236,213.11139
115.66925,213.01628
119.4628,212.92802
122.77131,212.84698
126.59517,212.77351
130.43486,212.70798
134.79086,212.65086
138.66376,212.60266
142.5541,212.06392
146.46234,211.53517
150.889,211.01704
155.33467,210.51025
159.79997,209.51561
164.7854,208.53395
170.29156,207.56633
175.81917,207.11397
180.86899,206.67824
186.44176,206.26048
191.53825,205.86232
197.15921,205.48537
203.30533,205.13156
209.97743,204.80324
216.67624,204.00316
223.90211,203.23427
231.65523,202.5
239.93536,201.80429
247.74178,201.15154
255.57314,200.04599
262.92715,198.99141
270.30106,198.49095
278.19168,198.04776
286.59518,197.66461
294.5068,197.3436
302.92178,197.08563
311.33502,196.89061
319.74142,196.25725
