x,y
238.48015,458.11346
237.01277,457.5087
236.05402,456.88242
235.60402,456.23456
235.66295,455.56512
236.23087,454.8739
237.30785,454.1607
238.8939,453.42517
240.98903,452.6669
243.59312,451.88538
246.70607,451.08005
250.32767,450.25018
254.45764,449.39502
259.09558,448.51367
264.241,447.6052
269.89322,446.6686
276.05142,445.70288
282.7146,444.70694
289.8815,443.67978
297.55066,442.6205
305.7204,441.52847
314.3888,440.4032
323.55374,439.24457
333.21313,438.05298
343.36478,436.82916
354.00662,435.5745
365.1369,434.2907
