episode,reward,epsilon,steps,success
133,-25.091744913291194,0.8289146999991517,91,0
134,-26.99999999999997,0.8285615999991475,107,0
135,-27.19999999999997,0.8282150999991433,105,0
136,-27.999999999999968,0.827852099999139,110,0
137,-34.856597674556404,0.8271557999991307,211,0
138,-43.79999999999994,0.8264495999991223,214,0
139,-22.092900717487524,0.8258687999991153,176,0
140,-6.805770882765536,0.8255255999991112,104,0
141,-22.19999999999999,0.8252714999991082,77,0
142,-22.799999999999986,0.8250140999991051,78,0
143,-28.999999999999964,0.8246378999991006,114,0
144,-32.53262221551741,0.8241263999990945,155,0
145,-32.39999999999995,0.8236742999990891,137,0
146,-42.59999999999992,0.8229449999990804,221,0
147,-8.710679287725288,0.8224004999990739,165,1
148,-20.799999999999994,0.822156299999071,74,0
149,13.419284502690962,0.8217536999990662,122,1
150,-20.522491816651893,0.8214401999990625,95,0
151,-6.0790274771185375,0.8212124999990598,69,0
152,-0.039641443834371515,0.8208758999990557,102,0
153,-30.19999999999996,0.8203049999990489,173,0
154,-22.799999999999986,0.820057499999046,75,0
155,-23.199999999999985,0.8197670999990425,88,0
156,-14.938896591674759,0.8194007999990381,111,0
157,4.431399493672477,0.819140099999035,79,1
158,-21.313997485427723,0.8187374999990302,122,0
159,0.4381134354768008,0.8182655999990246,143,0
160,-4.444464375343608,0.817968599999021,90,0
161,-23.999999999999982,0.8176550999990173,95,0
162,-58.00000000000014,0.8164307999990027,371,0
163,-25.999999999999975,0.816120599998999,94,0
164,-13.151333214517864,0.815866499998996,77,0
165,-15.260719658667561,0.8151866999989879,206,0
166,-24.99999999999998,0.814863299998984,98,0
167,-10.682508540852464,0.8146454999989814,66,0
168,-28.284212429304812,0.8141999999989761,135,0
169,24.18688197650111,0.8141207999989751,24,1
170,-18.259936318343364,0.8137907999989712,100,0
171,-7.218469690072868,0.8132594999989649,161,0
172,-18.659153487861122,0.8128964999989605,110,0
173,-22.90876594177303,0.812599499998957,90,0
174,-0.4161282475094623,0.8122496999989528,106,0
175,-15.981664523679925,0.8119724999989495,84,0
176,-21.39999999999999,0.8117480999989468,68,0
177,-25.599999999999977,0.811424699998943,98,0
178,-17.250037065889046,0.8111573999989398,81,0
179,-24.781124366945413,0.8108504999989361,93,0
180,-27.670120775410226,0.8103554999989302,150,0
181,-25.599999999999977,0.8100551999989266,91,0
182,19.869859964404277,0.8099957999989259,18,1
183,10.279212059940269,0.809834099998924,49,1
184,-13.717518498922646,0.809669099998922,50,0
185,-28.599999999999966,0.8092928999989175,114,0
186,-20.799999999999994,0.8090882999989151,62,0
187,-33.09455887920849,0.8086163999989094,143,0
188,-32.19999999999995,0.8082071999989046,124,0
189,-2.9822365214040234,0.8078639999989005,104,0
190,-29.79999999999996,0.8074778999988959,117,0
191,-13.813594724831143,0.80698619999889,149,0
192,-22.799999999999986,0.806732099998887,77,0
193,-25.694691117253885,0.8063888999988829,104,0
194,-18.99102341511647,0.8058047999988759,177,0
195,-18.59226056016294,0.8055209999988725,86,0
196,-28.799999999999965,0.8051678999988683,107,0
197,-29.599999999999962,0.8047685999988635,121,0
198,-20.188655924008355,0.8043956999988591,113,0
199,-32.19999999999995,0.8038247999988523,173,0
200,-14.56008065675594,0.8035838999988494,73,0
201,-12.0453224828371,0.803296799998846,87,0
202,-24.79999999999998,0.8029139999988414,116,0
203,-0.3561693206814489,0.8025806999988374,101,0
204,-22.742714078969506,0.8022539999988335,99,0
205,-45.19999999999996,0.8013959999988233,260,0
206,-26.99999999999997,0.8010659999988193,100,0
207,-20.799999999999994,0.8008580999988169,63,0
208,-25.519817738460294,0.8004653999988122,119,0
209,-24.59999999999998,0.8001749999988087,88,0
210,-23.599999999999984,0.7998977999988054,84,0
211,-28.599999999999966,0.7994885999988005,124,0
212,-3.707246999398955,0.7990760999987956,125,0
213,19.388433366033496,0.798944099998794,40,1
214,-65.80000000000025,0.7975019999987768,437,0
215,-28.319556399203005,0.796851899998769,197,0
216,-29.199999999999964,0.7964162999987638,132,0
217,-36.79999999999994,0.795845399998757,173,0
218,-25.199999999999978,0.7955252999987532,97,0
219,-12.656203961589796,0.7952282999987497,90,0
220,-31.399999999999956,0.7947893999987444,133,0
221,-34.342292748450674,0.7940072999987351,237,0
222,-30.59999999999996,0.793492499998729,156,0
223,-12.098542513717284,0.7930271999987234,141,0
224,-20.08194698459705,0.7923176999987149,215,0
225,-23.199999999999985,0.7919711999987108,105,0
226,-35.337558908269884,0.7908062999986969,353,0
227,-32.119462385356,0.7900109999986874,241,0
228,-35.79999999999994,0.7894367999986805,174,0
229,-16.23641711072244,0.7886216999986708,247,0
230,-31.599999999999955,0.7880309999986638,179,0
231,4.7809141446577215,0.787545899998658,147,0
232,-6.474152176785274,0.7866647999986475,267,0
233,27.48458480438415,0.7865492999986461,35,1
234,-20.999999999999993,0.7862225999986422,99,0
235,-31.638177142427384,0.7856879999986358,162,0
236,-24.57707881673351,0.7853084999986313,115,0
237,-28.747662826028115,0.7846616999986236,196,0
238,-3.8244938613318364,0.7840709999986165,179,0
239,-20.511600549509314,0.7836254999986112,135,0
240,-29.599999999999962,0.7830743999986046,167,0
241,-11.634848334714487,0.7827047999986002,112,0
242,-29.599999999999962,0.7822031999985942,152,0
243,-43.399999999999935,0.781345199998584,260,0
244,-37.399999999999935,0.7806521999985757,210,0
245,-10.998138903447133,0.7794047999985608,378,0
246,-61.60000000000019,0.7781276999985456,387,0
247,-7.471970754963463,0.7779164999985431,64,0
248,-32.19999999999995,0.7773125999985359,183,0
249,-60.400000000000176,0.7759463999985196,414,0
250,-43.19999999999993,0.7751279999985098,248,0
251,10.541756981657436,0.7748045999985059,98,0
252,-30.687068408740146,0.774223799998499,176,0
253,-33.458347130933944,0.773636399998492,178,0
254,-16.31899646541868,0.7731050999984856,161,0
255,-34.99999999999994,0.7724450999984778,200,0
256,-20.250366177991744,0.7715936999984676,258,0
257,-32.39999999999995,0.7709996999984605,180,0
258,-57.80000000000014,0.7696730999984447,402,0
259,-12.113367776891932,0.7680758999984256,484,0
260,-31.799999999999955,0.7674290999984179,196,0
261,-55.60000000000011,0.7662245999984035,365,0
262,-30.862529370378358,0.7656470999983966,175,0
263,-18.068044508071615,0.7647362999983858,276,0
264,-47.97477090706925,0.7637198999983736,308,0
265,-41.816989894081544,0.7628354999983631,268,0
266,-5.852445702382944,0.7620665999983539,233,0
267,-24.550886655885684,0.7614362999983464,191,0
268,-35.31653812397387,0.7599677999983289,445,0
269,-17.17006172408825,0.7594595999983228,154,0
270,-31.682415449166296,0.7587170999983139,225,0
271,-30.39999999999996,0.7582022999983078,156,0
272,-8.565612448694921,0.7578986999983042,92,0
273,-3.504347177903588,0.7574432999982987,138,0
274,-41.61364872969817,0.7565555999982881,269,0
275,2.56674447024848,0.756044099998282,155,0
276,-32.59198957377114,0.7547108999982661,404,0
277,-14.94671532768558,0.754031099998258,206,0
278,-5.417766014643652,0.7534337999982509,181,0
279,-14.704253365509986,0.7516583999982297,538,0
280,-20.799999999999994,0.7513316999982258,99,0
281,16.039998435840708,0.7507277999982186,183,0
282,-22.19999999999999,0.7504076999982148,97,0
283,-27.53428257206817,0.7499126999982089,150,0
284,-28.999999999999964,0.7494011999982028,155,0
285,-24.205895936941918,0.7482956999981896,335,0
286,-29.664161776873637,0.7477346999981829,170,0
287,-17.83709530861765,0.7473386999981781,120,0
288,-34.193310842956365,0.7465895999981692,227,0
289,-58.60000000000015,0.7456721999981583,278,0
290,-22.599999999999987,0.7454279999981553,74,0
291,-27.59999999999997,0.7450880999981513,103,0
292,-25.199999999999978,0.744814199998148,83,0
293,-11.104293295077035,0.7444445999981436,112,0
294,-28.999999999999964,0.7440914999981394,107,0
295,-25.37357212989894,0.7436030999981336,148,0
296,-47.39999999999999,0.7428671999981248,223,0
297,12.827331311479611,0.7424480999981198,127,0
298,-30.999999999999957,0.742045499998115,122,0
299,0.7065345954128155,0.741715499998111,100,0
300,-24.650355971219838,0.7413524999981067,110,0
301,-11.310537242943223,0.7410323999981029,97,0
302,-21.199999999999992,0.7407947999981,72,0
303,-28.399999999999967,0.740454899998096,103,0
304,-45.599999999999966,0.7397948999980881,200,0
305,-7.4527523886169815,0.739537499998085,78,0
306,-24.59999999999998,0.7392635999980818,83,0
307,-30.59999999999996,0.7388708999980771,119,0
308,-22.363951240110204,0.7383989999980715,143,0
309,-21.44690443692857,0.7381679999980687,70,0
310,-22.399999999999988,0.737943599998066,68,0
311,-24.99999999999998,0.7376465999980625,90,0
312,-28.399999999999967,0.7372637999980579,116,0
313,-15.130958081294644,0.7369007999980536,110,0
314,-17.24239264360235,0.7365641999980496,102,0
315,-23.599999999999984,0.7363034999980465,79,0
316,-10.707077581372381,0.7360196999980431,86,0
317,-23.599999999999984,0.7357391999980397,85,0
318,-20.399999999999995,0.7355378999980373,61,0
319,-13.148720890475833,0.7352342999980337,92,0
320,-28.190991636045002,0.7348481999980291,117,0
321,-24.19999999999998,0.7345511999980255,90,0
322,-14.140372425562603,0.7342211999980216,100,0
323,-21.199999999999992,0.7340099999980191,64,0
324,-11.278991868221002,0.7337096999980155,91,0
325,-20.799999999999994,0.7335083999980131,61,0
326,-14.667830138259355,0.7331387999980087,112,0
327,-17.954412088118175,0.7328483999980052,88,0
328,-21.52237798603472,0.7325315999980014,96,0
329,-33.31188585533307,0.7320695999979959,140,0
330,-19.999999999999996,0.7318715999979936,60,0
331,-24.59999999999998,0.73157129999799,91,0
332,-24.125732434463973,0.7311917999979854,115,0
333,6.40946760053119,0.7309079999979821,86,0
334,-23.999999999999982,0.7306274999979787,85,0
335,-20.399999999999995,0.7304360999979764,58,0
336,-24.57719660571361,0.7301357999979728,91,0
337,-20.199999999999996,0.7299311999979704,62,0
338,-25.999999999999975,0.7296110999979666,97,0
339,-25.630860920521393,0.729307499997963,92,0
340,-34.599999999999945,0.7288619999979576,135,0
341,-25.199999999999978,0.7285748999979542,87,0
342,-25.023158973893054,0.7282514999979504,98,0
343,-20.301990622402258,0.7279775999979471,83,0
344,0.7861746487792622,0.7276904999979437,87,0
345,-19.32383992996171,0.7274726999979411,66,0
346,-20.999999999999993,0.7272581999979385,65,0
347,20.57725935722614,0.7271459999979372,34,1
348,-23.399999999999984,0.7269017999979343,74,0
349,-22.818831276020187,0.7266080999979307,89,0
350,-25.66688583702161,0.7263110999979272,90,0
351,-23.999999999999982,0.7260569999979242,77,0
352,-20.599999999999994,0.7258490999979217,63,0
353,-27.533158874015204,0.7254893999979174,109,0
354,-23.599999999999984,0.7252154999979141,83,0
355,-14.212369683715213,0.7249382999979108,84,0
356,-23.799999999999983,0.7246709999979076,81,0
357,-14.074141304357466,0.7243739999979041,90,0
358,-20.999999999999993,0.7241627999979016,64,0
359,-20.399999999999995,0.7239746999978993,57,0
360,-22.19999999999999,0.7237172999978962,78,0
361,-28.999999999999964,0.7233674999978921,106,0
362,-25.570107305954693,0.7230473999978883,97,0
363,-24.99999999999998,0.7227800999978851,81,0
364,-31.399999999999956,0.7223741999978802,123,0
365,-15.247807758784125,0.7219154999978747,139,0
366,-27.999999999999968,0.7215755999978707,103,0
367,-15.352712850496772,0.7212785999978671,90,0
368,-10.921228101838272,0.7209881999978637,88,0
369,-26.60551632338751,0.7206185999978593,112,0
370,-24.19999999999998,0.7203578999978562,79,0
371,-30.39999999999996,0.7199618999978514,120,0
372,-21.199999999999992,0.7197440999978488,66,0
373,-20.75853854916725,0.719427299997845,96,0
374,-26.199999999999974,0.7191368999978416,88,0
375,-25.599999999999977,0.7188200999978378,96,0
376,-26.136885841946484,0.7184966999978339,98,0
377,-31.999999999999954,0.7180742999978289,128,0
378,-17.03402014486991,0.7177409999978249,101,0
379,-19.2,0.7175627999978228,54,0
380,-19.599999999999998,0.7173812999978206,55,0
381,-21.866142936624264,0.7171172999978175,80,0
382,-20.599999999999994,0.7169192999978151,60,0
383,-22.63978564032334,0.7165826999978111,102,0
384,-23.199999999999985,0.7163384999978082,74,0
385,-27.39999999999997,0.7160216999978044,96,0
386,-25.599999999999977,0.7157048999978006,96,0
387,-23.199999999999985,0.7154672999977978,72,0
388,-19.599999999999998,0.7152725999977955,59,0
389,7.473846367106551,0.7151108999977935,49,1
390,-23.999999999999982,0.7148204999977901,88,0
391,-20.399999999999995,0.7146257999977877,59,0
392,-21.199999999999992,0.7144244999977853,61,0
393,-23.799999999999983,0.7141604999977822,80,0
394,-19.599999999999998,0.71397569999778,56,0
395,-28.199999999999967,0.7136258999977758,106,0
396,6.18803903090301,0.7133321999977723,89,0
397,-21.79999999999999,0.7131044999977696,69,0
398,-28.199999999999967,0.7127546999977654,106,0
399,-14.031257417389314,0.7125665999977632,57,0
400,-26.799999999999972,0.7122530999977594,95,0
401,-20.199999999999996,0.7120583999977571,59,0
402,-29.599999999999962,0.7116656999977524,119,0
403,-7.674751350289923,0.7114511999977499,65,0
404,-21.39999999999999,0.7112234999977471,69,0
405,-22.599999999999987,0.7109660999977441,78,0
406,-21.99999999999999,0.7107350999977413,70,0
407,-20.701996366925833,0.7104974999977385,72,0
408,-28.399999999999967,0.7101443999977343,107,0
409,-21.22198307813101,0.709867199997731,84,0
410,-25.199999999999978,0.7095536999977272,95,0
411,-17.156631227640005,0.7092500999977236,92,0
412,-24.99999999999998,0.70895309999772,90,0
413,-28.199999999999967,0.7085999999977158,107,0
414,-7.531555156801989,0.7083029999977123,90,0
415,-24.79999999999998,0.7079993999977087,92,0
416,-22.999999999999986,0.7077353999977055,80,0
417,-22.399999999999988,0.7075043999977028,70,0
418,-22.19999999999999,0.7072634999976999,73,0
419,-26.599999999999973,0.7069598999976963,92,0
420,-9.5564155692761,0.706689299997693,82,0
421,-24.79999999999998,0.7064054999976896,86,0
422,-18.013940318741156,0.7062239999976875,55,0
423,-22.399999999999988,0.7059830999976846,73,0
424,-21.39999999999999,0.7057487999976818,71,0
425,-24.39999999999998,0.7054484999976782,91,0
426,-21.59999999999999,0.7051943999976752,77,0
427,11.27861436215559,0.7048478999976711,105,0
428,-29.79999999999996,0.7044518999976663,120,0
429,-1.6505385964783947,0.7042010999976633,76,0
430,-19.999999999999996,0.704003099997661,60,0
431,-21.199999999999992,0.7037852999976584,66,0
432,-21.59999999999999,0.7035674999976558,66,0
433,-13.21865793154424,0.7033496999976532,66,0
434,-21.59999999999999,0.7031120999976503,72,0
435,23.42271787144626,0.7030064999976491,32,1
436,-16.304879260661785,0.7027919999976465,65,0
437,-24.79999999999998,0.7025081999976431,86,0
438,-24.99999999999998,0.7022177999976397,88,0
439,-22.19999999999999,0.7019867999976369,70,0
440,-26.399999999999974,0.7016798999976332,93,0
441,-19.999999999999996,0.7014818999976309,60,0
442,-8.413976030135181,0.7012343999976279,75,0
443,-21.99999999999999,0.7010033999976252,70,0
444,-19.049797511292812,0.7008053999976228,60,0
445,-23.599999999999984,0.7005545999976198,76,0
446,-20.799999999999994,0.7003433999976173,64,0
447,-21.99999999999999,0.7001123999976145,70,0
448,-21.78010916502845,0.6998285999976112,86,0
449,-5.780638233041045,0.6995579999976079,82,0
450,-20.99500545228269,0.6992609999976044,90,0
451,-19.4,0.6990761999976022,56,0
452,-20.399999999999995,0.6988748999975998,61,0
453,-22.799999999999986,0.6986141999975967,79,0
454,-29.199999999999964,0.698221499997592,119,0
455,-25.77797741455874,0.6978485999975875,113,0
456,-3.9087021341099106,0.6976010999975846,75,0
457,-9.64786903040816,0.6974030999975822,60,0
458,-20.799999999999994,0.6971984999975798,62,0
459,-14.083569630881708,0.6969509999975768,75,0
460,-22.999999999999986,0.6967100999975739,73,0
461,-24.99999999999998,0.6964130999975704,90,0
462,-21.953904302908505,0.6961853999975677,69,0
463,-21.39999999999999,0.6959543999975649,70,0
464,-20.73741185175521,0.6957398999975624,65,0
465,-22.19999999999999,0.6954956999975594,74,0
466,-21.99999999999999,0.6952646999975567,70,0
467,8.18490904985066,0.6949280999975527,102,0
468,-18.8,0.6947597999975507,51,0
469,-24.39999999999998,0.6945023999975476,78,0
470,-28.4139893505244,0.6940964999975427,123,0
471,-25.399999999999977,0.6938027999975392,89,0
472,-26.199999999999974,0.6934925999975355,94,0
473,-22.999999999999986,0.6932318999975324,79,0
474,-23.399999999999984,0.6929777999975294,77,0
475,-22.19999999999999,0.6927434999975266,71,0
476,-23.399999999999984,0.6924893999975236,77,0
477,-7.955574622656627,0.6922583999975208,70,0
478,-22.761195259637606,0.6919019999975166,108,0
479,-20.399999999999995,0.6917138999975143,57,0
480,-19.0,0.6915290999975121,56,0
481,-21.28455021984745,0.6913079999975095,67,0
482,-23.840563756197213,0.6910571999975065,76,0
483,-25.999999999999975,0.690766799997503,88,0
484,-25.199999999999978,0.6904499999974992,96,0
485,-23.999999999999982,0.6901661999974958,86,0
486,-24.99999999999998,0.6898823999974925,86,0
487,-27.39999999999997,0.6895457999974884,102,0
488,-19.4,0.6893642999974863,55,0
489,20.76832921074215,0.6892652999974851,30,1
490,-25.799999999999976,0.6889451999974813,97,0
491,-18.282372695167847,0.6886910999974782,77,0
492,-22.544215027971894,0.688420499997475,82,0
493,-10.250492836256202,0.6880442999974705,114,0
494,-25.399999999999977,0.6877373999974669,93,0
495,-22.399999999999988,0.6874766999974637,79,0
496,-23.055908170911888,0.6871169999974595,109,0
497,-14.738277051493267,0.6868727999974565,74,0
498,-32.59999999999995,0.6864503999974515,128,0
499,-29.599999999999962,0.6860345999974465,126,0
500,-26.210126386810426,0.6856847999974424,106,0
501,-4.752442434406587,0.6853349999974382,106,0
502,-21.737919197187413,0.6850907999974353,74,0
503,-23.799999999999983,0.6848069999974319,86,0
504,-22.399999999999988,0.6845528999974289,77,0
505,-23.999999999999982,0.6843020999974259,76,0
506,-29.199999999999964,0.6839192999974213,116,0
507,-26.399999999999974,0.6836024999974175,96,0
508,-23.199999999999985,0.6833549999974146,75,0
509,-23.494654693434764,0.6829886999974102,111,0
510,-20.46802630962761,0.682635599997406,107,0
511,-27.999999999999968,0.6822692999974016,111,0
512,-18.20558556550445,0.6820184999973986,76,0
513,-19.437068098120225,0.6818237999973963,59,0
514,-22.651240639581765,0.681460799997392,110,0
515,-17.014592358811502,0.6811835999973886,84,0
516,-20.799999999999994,0.6809888999973863,59,0
517,-21.199999999999992,0.6807710999973837,66,0
518,-24.99999999999998,0.6804938999973804,84,0
519,4.989752193554643,0.6801869999973768,93,1
520,-21.199999999999992,0.6799658999973741,67,0
521,-5.686878046957193,0.6796556999973704,94,0
522,-27.59999999999997,0.6793223999973664,101,0
523,-15.208615962076951,0.6789791999973623,104,0
524,-21.39999999999999,0.6787646999973598,65,0
525,-22.19999999999999,0.6785270999973569,72,0
526,-25.999999999999975,0.6782102999973532,96,0
527,-20.199999999999996,0.6780089999973508,61,0
528,-23.799999999999983,0.6777548999973477,77,0
529,-26.2292976835467,0.6773918999973434,110,0
530,-18.234169120018578,0.6772103999973412,55,0
531,-25.892209345777943,0.6769001999973375,94,0
532,-10.74270290486942,0.6765635999973335,102,0
533,-20.999999999999993,0.6763325999973308,70,0
534,-26.199999999999974,0.6760388999973272,89,0
535,-25.592887494171993,0.6756362999973224,122,0
536,-22.999999999999986,0.6753953999973196,73,0
537,-22.399999999999988,0.6751511999973167,74,0
538,-18.8,0.6749795999973146,52,0
539,-28.694528728732543,0.6743855999973075,180,0
540,12.03212146185351,0.6739796999973027,123,0
541,-22.999999999999986,0.6736991999972993,85,0
542,-24.79999999999998,0.6734153999972959,86,0
543,-32.59999999999995,0.6729665999972906,136,0
544,-23.199999999999985,0.6727223999972877,74,0
545,-29.599999999999962,0.6723593999972833,110,0
546,-21.79999999999999,0.6721283999972806,70,0
547,-23.199999999999985,0.6718775999972776,76,0
548,-24.59999999999998,0.6716036999972743,83,0
549,-22.158346985718385,0.6713594999972714,74,0
550,-20.077355927361253,0.6711020999972683,78,0
551,-14.872295859384515,0.6707984999972647,92,0
552,-2.6146013872467737,0.6705080999972612,88,0
553,-9.092962653886147,0.6702176999972578,88,0
554,-20.799999999999994,0.6700229999972555,59,0
555,7.491235811420578,0.669815099997253,63,1
556,-17.66939260195032,0.6694058999972481,124,0
557,-0.13691691743880519,0.6690791999972442,99,0
558,3.549123989350811,0.6686996999972397,115,0
559,-25.451866592900437,0.6683828999972359,96,0
560,-29.99999999999996,0.6679967999972313,117,0
561,-23.799999999999983,0.6677360999972282,79,0
562,-22.462781928334202,0.667472099997225,80,0
563,-21.199999999999992,0.6672608999972225,64,0
564,-26.199999999999974,0.6669539999972188,93,0
565,-18.90431685963992,0.666713099997216,73,0
566,-29.045514980631022,0.6663302999972114,116,0
567,-21.333083596904842,0.6659738999972071,108,0
568,-40.99999999999992,0.6653600999971998,186,0
569,-25.999999999999975,0.6650564999971962,92,0
570,-25.799999999999976,0.6647396999971924,96,0
571,-23.599999999999984,0.6644756999971893,80,0
572,-26.119422720128544,0.6641324999971852,104,0
573,-19.799999999999997,0.6639311999971828,61,0
574,-17.22882072009027,0.6637529999971806,54,0
575,-23.599999999999984,0.6634790999971774,83,0
576,-13.772124670097066,0.6631325999971732,105,0
577,-19.0,0.6629510999971711,55,0
578,-22.399999999999988,0.662696999997168,77,0
579,-20.799999999999994,0.6624725999971653,68,0
580,-19.0,0.6623108999971634,49,0
581,-7.457730715979723,0.6619577999971592,107,0
582,-32.39999999999995,0.6615584999971544,121,0
583,-23.999999999999982,0.6612944999971513,80,0
584,-30.39999999999996,0.6608984999971466,120,0
585,-20.199999999999996,0.6607037999971442,59,0
586,-25.999999999999975,0.6603836999971404,97,0
