episode,reward,epsilon,steps,success
51,-52.00000000000006,0.9671979999996085,254,0
52,-91.26800439949322,0.9653565999995866,558,0
53,-41.59999999999992,0.964722999999579,192,0
54,-29.79999999999996,0.9643467999995745,114,0
55,-42.59999999999992,0.9636768999995665,203,0
56,-27.79999999999997,0.9633237999995623,107,0
57,-11.654076107041076,0.962874999999557,136,0
58,4.794841519516307,0.9621786999995486,211,0
59,-33.71494249877933,0.9613998999995393,236,0
60,-51.40000000000005,0.9605814999995296,248,0
61,-48.09142302152489,0.9594495999995161,343,0
62,-56.000000000000114,0.958518999999505,282,0
63,-75.00000000000038,0.9571032999994881,429,0
64,-22.388448534923374,0.956845899999485,78,0
65,3.5144735549289017,0.9561528999994767,210,0
66,-34.39999999999995,0.9556479999994707,153,0
67,-19.332892363905323,0.9553311999994669,96,0
68,-30.59999999999996,0.9549120999994619,127,0
69,-59.80000000000017,0.9538758999994496,314,0
70,-52.40000000000006,0.9530277999994394,257,0
71,-31.63146207026555,0.9525261999994334,152,0
72,-32.799999999999955,0.9520608999994279,141,0
73,-18.00813648482159,0.9512622999994184,242,0
74,-21.79999999999999,0.9510378999994157,68,0
75,-41.13908733880295,0.9503184999994071,218,0
76,-45.79999999999997,0.9495792999993983,224,0
77,-20.881730257034558,0.9490116999993915,172,0
78,-37.097958858301816,0.948463899999385,166,0
79,-29.4795394184667,0.9479226999993785,164,0
80,-28.963750381713684,0.947378199999372,165,0
81,-33.79999999999995,0.9468831999993661,150,0
82,-55.72721219340277,0.9456489999993514,374,0
83,-19.364214607696013,0.9454641999993492,56,0
84,-51.04513022847961,0.9443091999993354,350,0
85,-29.99999999999996,0.9438999999993305,124,0
86,-38.22887455854389,0.9431970999993221,213,0
87,-12.657871565866007,0.9425700999993146,190,0
88,-24.201248435934772,0.9421080999993091,140,0
89,-41.999999999999915,0.9414810999993016,190,0
90,-23.199999999999985,0.9412104999992984,82,0
91,-12.728862676776092,0.9405801999992909,191,0
92,-47.92365012514524,0.9398607999992823,218,0
93,20.16785780663136,0.9397980999992815,19,1
94,-26.88662447374484,0.9393789999992765,127,0
95,-11.24913941923526,0.9388872999992707,149,1
96,-7.566170167526526,0.938164599999262,219,0
97,-17.88365874676531,0.937570599999255,180,0
98,-30.59999999999996,0.93715149999925,127,0
99,-36.399999999999935,0.9366234999992437,160,0
100,20.500228562829847,0.9364287999992413,59,1
101,-37.59999999999994,0.9358545999992345,174,0
102,-31.999999999999954,0.9353694999992287,147,0
103,-40.6856663554112,0.9346929999992206,205,0
104,-6.0530737002434,0.9336567999992083,314,0
105,-37.87469920403959,0.9330627999992012,180,0
106,-35.707940448881516,0.9323631999991928,212,0
107,18.427611019929778,0.9323004999991921,19,1
108,-39.5829724676546,0.9313599999991808,285,0
109,-7.361130650254979,0.9308847999991752,144,0
110,-35.39999999999994,0.9303864999991692,151,0
111,7.105331979018878,0.929947599999164,133,0
112,-27.79999999999997,0.9295878999991597,109,0
113,-71.40000000000033,0.9283338999991447,380,0
114,19.382937214715007,0.9282117999991433,37,1
115,-15.478819015305326,0.9270468999991294,353,0
116,-39.23104218197767,0.9259314999991161,338,0
117,-21.39999999999999,0.9257037999991133,69,0
118,0.9777405953212543,0.9252252999991076,145,0
119,-28.981061418743757,0.9246114999991003,186,0
120,-52.80000000000007,0.9236742999990891,284,0
121,-7.088410646780899,0.9231462999990828,160,0
122,-30.999999999999957,0.9227271999990778,127,0
123,-45.599999999999966,0.9220539999990698,204,0
124,-36.357477456763306,0.9211200999990586,283,0
125,11.477241035296874,0.9209286999990564,58,1
126,-20.88895961194446,0.9203346999990493,180,0
127,-33.99999999999994,0.9198198999990431,156,0
128,14.88973724365863,0.919638399999041,55,1
129,-32.799999999999955,0.9191532999990352,147,0
130,-37.99999999999993,0.9185988999990286,168,0
131,-13.420765083415777,0.91788279999902,217,0
132,-13.176294164512832,0.9175296999990158,107,0
133,-29.243422414508494,0.9171501999990113,115,0
134,-25.799999999999976,0.9168366999990075,95,0
135,-27.136184114882912,0.9163944999990022,134,0
136,-10.702203514481159,0.9153582999989899,314,1
137,-27.39999999999997,0.9149919999989855,111,0
138,-56.83904045601836,0.913945899998973,317,0
139,-30.586684191097508,0.9134673999989673,145,0
140,-4.434472749958382,0.9130119999989619,138,0
141,-0.27376530193322424,0.9124806999989555,161,0
142,-27.35760314096407,0.9120417999989503,133,0
143,3.6367721035220457,0.911764599998947,84,1
144,-36.79999999999994,0.9112464999989408,157,0
145,-20.699126620724876,0.9109329999989371,95,0
146,-24.59999999999998,0.9106326999989335,91,0
147,-31.799999999999955,0.9101970999989283,132,0
148,-38.399302710274505,0.9096096999989213,178,0
149,1.357587854284926,0.9091014999989152,154,0
150,-68.1349351901834,0.9077913999988996,397,0
151,-30.39999999999996,0.9073755999988946,126,0
152,-28.199999999999967,0.9069960999988901,115,0
153,-12.886255754955727,0.906573699998885,128,0
154,-24.59999999999998,0.9062733999988815,91,0
155,-19.231233914972908,0.9057156999988748,169,0
156,1.9418918915740342,0.905395599998871,97,0
157,-40.199999999999925,0.9048279999988642,172,0
158,-27.999999999999968,0.9044517999988597,114,0
159,-38.59999999999993,0.903887499998853,171,0
160,-32.19999999999995,0.9034386999988476,136,0
161,-21.137392683289605,0.90279849999884,194,0
162,-29.99999999999996,0.9023925999988351,123,0
163,-28.799999999999965,0.9019965999988304,120,0
164,-21.205027024771844,0.9016500999988263,105,0
165,-17.460745359266635,0.9011946999988208,138,0
166,-19.10720344171004,0.9007293999988153,141,0
167,-33.79999999999995,0.9002541999988096,144,0
168,-26.776794985634133,0.899868099998805,117,0
169,-24.19999999999998,0.8995578999988013,94,0
170,-29.79999999999996,0.8991585999987965,121,0
171,-26.399999999999974,0.8988252999987926,101,0
172,-27.39999999999997,0.898442499998788,116,0
173,-21.59999999999999,0.898191699998785,76,0
174,-39.99999999999993,0.8975976999987779,180,0
175,-31.54051907238554,0.8971653999987728,131,0
176,-39.015448431630574,0.8960697999987597,332,0
177,-24.28040139708542,0.8949708999987466,333,0
178,-21.363201499451385,0.8945682999987418,122,0
179,-43.38568018733594,0.8936904999987313,266,0
180,-33.79999999999995,0.8932251999987257,141,0
181,-26.68595221719664,0.8928456999987212,115,0
182,-26.99999999999997,0.8924991999987171,105,0
183,-32.799999999999955,0.8920305999987115,142,0
184,-34.80671669146561,0.8912781999987025,228,0
185,-5.962234354107526,0.8908788999986977,121,0
186,-36.907224581935836,0.8900538999986879,250,0
187,-46.999999999999986,0.8893179999986791,223,0
188,-31.799999999999955,0.8888823999986739,132,0
189,-37.399999999999935,0.8883180999986672,171,0
190,-23.599999999999984,0.8880573999986641,79,0
191,-35.199999999999946,0.8875425999986579,156,0
192,-60.400000000000176,0.886539399998646,304,0
193,-23.199999999999985,0.8862588999986426,85,0
194,-59.40000000000016,0.8852127999986301,317,0
195,-22.599999999999987,0.8849388999986268,83,0
196,-24.91617301262493,0.8845197999986218,127,0
197,-35.14513299051581,0.8839785999986154,164,0
198,-24.59999999999998,0.8836749999986118,92,0
199,-56.21672312398693,0.8827113999986003,292,0
200,-41.19999999999992,0.8820975999985929,186,0
201,-28.999999999999964,0.8817279999985885,112,0
202,-23.023202526636307,0.8814705999985855,78,0
203,-29.43756566413156,0.8809788999985796,149,0
204,-27.79999999999997,0.880592799998575,117,0
205,-27.39999999999997,0.8802429999985708,106,0
206,-31.199999999999957,0.8798106999985656,131,0
207,-22.709875268861186,0.8793189999985598,149,0
208,-4.732449155248592,0.8790087999985561,94,0
209,-23.799999999999983,0.8786721999985521,102,0
210,-32.39999999999995,0.8782167999985466,138,0
211,-13.38910355589489,0.8779197999985431,90,0
212,-27.39999999999997,0.877573299998539,105,0
213,1.6957659980763644,0.8772366999985349,102,0
214,-21.79999999999999,0.8770056999985322,70,0
215,-38.799999999999926,0.8763555999985244,197,0
216,-2.990357877783002,0.87598599999852,112,0
217,-38.99999999999993,0.8754282999985133,169,0
218,-25.399999999999977,0.8751081999985095,97,0
219,-20.456229585573823,0.8744679999985019,194,0
220,-22.67513005303178,0.8741181999984977,106,0
221,-17.225635212790024,0.8735175999984905,182,0
222,-26.584226233754773,0.8727783999984817,224,0
223,-36.19999999999994,0.8722668999984756,155,0
224,-24.696590494114506,0.8717652999984696,152,0
225,-27.64538848581831,0.8713032999984641,140,0
226,-11.471554076588367,0.8709501999984599,107,0
227,-37.02374616721468,0.8704089999984534,164,0
228,-17.817062997607493,0.8701053999984498,92,0
229,-43.15085000078879,0.869366199998441,224,0
230,-30.19999999999996,0.8689602999984362,123,0
231,4.632250829405038,0.8682639999984278,211,0
232,-26.799999999999972,0.8679339999984239,100,0
233,2.8942500260682884,0.8674917999984186,134,0
234,-33.199999999999946,0.867016599998413,144,0
235,-22.599999999999987,0.8667591999984099,78,0
236,-12.202344318970306,0.8662179999984034,164,0
237,-52.20000000000006,0.8653632999983932,259,0
238,-24.79999999999998,0.8650332999983893,100,0
239,-27.712474809004032,0.8646570999983848,114,0
240,-20.999999999999993,0.8644128999983819,74,0
241,-36.572804796240234,0.8637957999983745,187,0
242,-28.399999999999967,0.8634459999983704,106,0
243,-34.39999999999995,0.8629740999983647,143,0
244,-36.19999999999994,0.8624526999983585,158,0
245,-21.96972587793806,0.862162299998355,88,0
246,-26.799999999999972,0.8618157999983509,105,0
247,-24.726405978265284,0.8614230999983462,119,0
248,-23.257942769971763,0.860990799998341,131,0
249,-40.99999999999992,0.8603670999983336,189,0
250,-31.999999999999954,0.859901799998328,141,0
251,-22.799999999999986,0.859644399998325,78,0
252,-23.541484549497092,0.8587368999983142,275,0
253,-38.76497839235692,0.8576445999983011,331,0
254,-31.502636016862663,0.8571792999982956,141,0
255,-18.227674490167423,0.8567799999982908,121,0
256,-24.59999999999998,0.8564862999982873,89,0
257,-23.88723862316551,0.8561463999982832,103,0
258,-23.96668791928916,0.8556414999982772,153,0
259,-8.35273875186218,0.8550738999982704,172,0
260,-26.62395224842308,0.8546877999982658,117,0
261,-29.399999999999963,0.854281899998261,123,0
262,-16.023063292476476,0.8537373999982545,165,0
263,-24.59999999999998,0.8534370999982509,91,0
264,-24.19999999999998,0.8531367999982473,91,0
265,-15.237985585688364,0.8527638999982429,113,0
266,-20.599999999999994,0.8525394999982402,68,0
267,5.309142204532332,0.8516550999982296,268,0
268,-43.59999999999994,0.8509818999982216,204,0
269,-35.99999999999994,0.8504604999982154,158,0
270,-25.799999999999976,0.8501568999982118,92,0
271,-21.19608635380795,0.8498169999982077,103,0
272,-23.999999999999982,0.8495133999982041,92,0
273,-22.799999999999986,0.8492658999982011,75,0
274,-26.29570175749493,0.8488929999981967,113,0
275,-27.59999999999997,0.8485134999981921,115,0
276,-28.599999999999966,0.8481273999981875,117,0
277,-27.19999999999997,0.8477973999981836,100,0
278,-20.799999999999994,0.847579599998181,66,0
279,-27.59999999999997,0.8472099999981766,112,0
280,-13.340253671441113,0.8469228999981732,87,0
281,-35.59999999999994,0.8464377999981674,147,0
282,-43.86746496207217,0.8455500999981568,269,0
283,-33.09551712513475,0.8450055999981503,165,0
284,-38.37826971470059,0.8443026999981419,213,0
285,-21.59999999999999,0.8440848999981393,66,0
286,-6.272983684717017,0.8435040999981324,176,0
287,-18.991849866079,0.8432631999981295,73,0
288,-32.73494355554058,0.8427417999981233,158,0
289,-46.24929579559887,0.841969599998114,234,0
290,-23.199999999999985,0.8416989999981108,82,0
291,5.844902080399741,0.841458099998108,73,0
292,-40.799999999999926,0.8408673999981009,179,0
293,-5.482366631184579,0.8405769999980974,88,0
294,-28.999999999999964,0.8401743999980926,122,0
295,-24.032500827276436,0.839874099998089,91,0
296,-12.67067892817496,0.8394384999980838,132,0
297,14.53380601508999,0.838699299998075,224,0
298,-27.999999999999968,0.8383329999980706,111,0
299,-18.868753216473554,0.8379072999980656,129,0
300,1.0264820892111892,0.8375706999980616,102,0
301,-21.982096553965707,0.8373132999980585,78,0
302,-24.39999999999998,0.8370393999980552,83,0
303,-31.599999999999955,0.8365905999980499,136,0
304,-25.599999999999977,0.8362902999980463,91,0
305,-29.199999999999964,0.8359173999980418,113,0
306,2.9229210682415845,0.8356038999980381,95,1
307,-25.199999999999978,0.8353167999980347,87,0
308,-23.399999999999984,0.8350527999980315,80,0
309,-23.442221060490276,0.834673299998027,115,0
310,-22.599999999999987,0.8344191999980239,77,0
311,-21.59999999999999,0.834174999998021,74,0
312,-6.355175261789798,0.8335578999980137,187,0
313,-39.35125278950131,0.8329737999980067,177,0
314,-22.989915113049307,0.832666899998003,93,0
315,-28.599999999999966,0.8322807999979984,117,0
316,-21.39999999999999,0.8320365999979955,74,0
317,-20.607806887543088,0.8315514999979897,147,0
318,-32.46095547478084,0.8310036999979832,166,0
319,-26.199999999999974,0.8306802999979793,98,0
320,-29.75618621349912,0.8302809999979746,121,0
321,-21.167987408949813,0.8299410999979705,103,0
322,9.477730839555669,0.8297001999979676,73,0
323,-23.31082878616626,0.8293371999979633,110,0
324,-0.667038132904354,0.8290467999979598,88,0
325,-31.799999999999955,0.8286045999979545,134,0
326,-13.594493521277021,0.8280336999979477,173,0
327,-35.39999999999994,0.8275287999979417,153,0
328,-25.199999999999978,0.827215299997938,95,0
329,-32.672728573495384,0.826713699997932,152,0
330,-26.599999999999973,0.8263935999979282,97,0
331,-23.799999999999983,0.8261031999979247,88,0
332,-6.74133329202949,0.8258028999979211,91,0
333,-14.009049594884571,0.8254431999979168,109,0
334,-31.399999999999956,0.8250108999979117,131,0
335,-23.409594612441385,0.8247204999979082,88,0
336,-25.799999999999976,0.8244300999979047,88,0
337,19.173401364130115,0.824370699997904,18,1
338,-38.36112682455219,0.8237733999978969,181,0
339,-26.199999999999974,0.823449999997893,98,0
340,-10.36440709096111,0.8230176999978879,131,0
341,-19.999999999999996,0.8228262999978856,58,0
342,-19.984310500747732,0.8222223999978784,183,0
343,5.881897752581597,0.8219847999978755,72,1
344,-36.79999999999994,0.8214666999978694,157,0
345,-14.558268183288547,0.8211267999978653,103,0
346,-27.59999999999997,0.8207604999978609,111,0
347,-29.062020314977673,0.8202885999978553,143,0
348,-28.799999999999965,0.8199090999978508,115,0
349,-22.399999999999988,0.8196384999978475,82,0
350,-12.617554229841542,0.819341499997844,90,0
351,-23.098032115864275,0.8189817999978397,109,0
352,-28.599999999999966,0.8186286999978355,107,0
353,-35.39999999999994,0.8181336999978296,150,0
354,18.765853027536146,0.8179818999978278,46,1
355,-27.999999999999968,0.8176188999978234,110,0
356,-31.199999999999957,0.8171964999978184,128,0
357,-25.088554213358776,0.8165232999978104,204,0
358,-27.39999999999997,0.8161800999978063,104,0
359,-15.836439798213853,0.8158137999978019,111,0
360,-1.9171211577158793,0.8154705999977978,104,0
361,-23.97480468821486,0.8149359999977914,162,0
362,-33.99999999999994,0.814477299997786,139,0
363,-10.458818410500193,0.8142495999977832,69,0
364,-33.59999999999995,0.8137842999977777,141,0
365,-27.59999999999997,0.8134410999977736,104,0
366,-29.99999999999996,0.8130186999977685,128,0
367,-27.39999999999997,0.8126721999977644,105,0
368,-31.599999999999955,0.8122365999977592,132,0
369,-12.931850154926819,0.8119131999977554,98,0
370,5.180390068135509,0.8116062999977517,93,0
371,-19.677174669783412,0.8113719999977489,71,0
372,-25.999999999999975,0.8110584999977452,95,0
373,-21.79999999999999,0.8108340999977425,68,0
374,-24.59999999999998,0.8105634999977392,82,0
375,-10.549635753482626,0.8103456999977366,66,0
376,-13.354817738148514,0.8098605999977309,147,0
377,-25.799999999999976,0.809540499997727,97,0
378,-27.39999999999997,0.8091774999977227,110,0
379,-15.030205520151279,0.8089002999977194,84,0
380,-23.061889995523863,0.8084910999977145,124,0
381,-22.799999999999986,0.8082402999977115,76,0
382,-19.799999999999997,0.8080488999977092,58,0
383,-36.33895733972431,0.8074746999977024,174,0
384,-15.4939328800142,0.8072205999976994,77,0
385,-48.0,0.8065044999976908,217,0
386,-26.648392292842374,0.8059764999976845,160,0
387,-22.599999999999987,0.8057124999976814,80,0
388,-22.799999999999986,0.8054649999976784,75,0
389,-6.013661443751226,0.8051514999976747,95,0
390,-10.039546511106938,0.8044386999976662,216,0
391,-20.63783209100186,0.8038908999976596,166,0
392,-27.79999999999997,0.8035476999976555,104,0
393,-25.199999999999978,0.8032176999976516,100,0
394,-17.182905641408833,0.8028018999976466,126,0
395,-28.799999999999965,0.8024454999976424,108,0
396,-30.59999999999996,0.8020560999976377,118,0
397,2.41993325556394,0.8014851999976309,173,0
398,-26.399999999999974,0.8011782999976272,93,0
399,-25.999999999999975,0.8008647999976235,95,0
400,-8.08162859432333,0.8003829999976178,146,0
401,-26.09816129105372,0.8000826999976142,91,0
402,-32.59999999999995,0.7996569999976091,129,0
403,-22.70592076215062,0.7991355999976029,158,0
404,-29.199999999999964,0.7987593999975984,114,0
405,-30.19999999999996,0.7983732999975938,117,0
406,-15.5738502874336,0.7979541999975888,127,0
407,-33.79999999999995,0.7974855999975832,142,0
408,-22.399999999999988,0.7972446999975803,73,0
409,-3.407749296886692,0.7968321999975754,125,0
410,24.034302948041145,0.7962678999975686,171,0
411,-24.79999999999998,0.795964299997565,92,0
412,-31.05940025713925,0.7955550999975601,124,0
413,-29.199999999999964,0.7951854999975557,112,0
414,-8.128559075435177,0.7948224999975514,110,0
415,-27.79999999999997,0.7944627999975471,109,0
416,-25.199999999999978,0.7941558999975434,93,0
417,-24.39999999999998,0.7938918999975403,80,0
418,-9.417585066871904,0.7936410999975373,76,0
419,-27.999999999999968,0.7932879999975331,107,0
420,20.26359286772859,0.7932219999975323,20,1
421,1.3503084624664723,0.7928490999975278,113,0
422,-23.199999999999985,0.7926048999975249,74,0
423,-11.458089786197517,0.7923441999975218,79,0
424,-27.39999999999997,0.7920174999975179,99,0
425,-4.778281243870632,0.7915917999975128,129,0
426,-29.399999999999963,0.7912188999975084,113,0
427,-11.142587040627026,0.7907997999975034,127,0
428,-26.399999999999974,0.7904532999974992,105,0
429,-20.36578858341703,0.7901661999974958,87,0
430,-19.053961261908615,0.7899186999974929,75,0
431,-23.399999999999984,0.7896447999974896,83,0
432,-38.59999999999993,0.7890837999974829,170,0
433,-20.599999999999994,0.7888857999974805,60,0
434,-20.599999999999994,0.7886646999974779,67,0
435,-19.729851250324188,0.7882422999974729,128,0
436,-36.300049677216194,0.7877274999974667,156,0
437,-25.399999999999977,0.787420599997463,93,0
438,-27.39999999999997,0.787083999997459,102,0
439,4.3509418253095795,0.7867011999974545,116,0
440,-25.799999999999976,0.786410799997451,88,0
441,-21.39999999999999,0.7861797999974482,70,0
442,-22.999999999999986,0.7859388999974454,73,0
443,-17.969837403132424,0.7857540999974432,56,0
444,-20.399999999999995,0.7855263999974404,69,0
445,-8.791765877359204,0.7851666999974362,109,0
446,-34.19368040812995,0.7846419999974299,159,0
447,-25.651745550755063,0.784236099997425,123,0
448,-28.303745218991747,0.7835694999974171,202,0
449,-20.668814315647552,0.7833351999974143,71,0
450,-3.251003430201407,0.7829424999974096,119,0
451,-10.182216611242712,0.7824639999974039,145,0
452,-22.92371924275174,0.7821669999974004,90,0
453,-22.31544506008556,0.7817511999973954,126,0
454,-21.79999999999999,0.7815036999973924,75,0
455,-26.77598946641722,0.7810317999973868,143,0
456,-29.599999999999962,0.7806390999973821,119,0
457,-27.19397394918019,0.7800747999973754,171,0
458,-17.762992908050215,0.7797744999973718,91,0
459,-22.19999999999999,0.7795500999973691,68,0
460,-22.799999999999986,0.7792827999973659,81,0
461,-27.19999999999997,0.7789725999973622,94,0
462,-26.483710576686647,0.7786062999973579,111,0
463,-8.136252170594757,0.7783125999973544,89,0
464,-26.199999999999974,0.7780122999973508,91,0
465,-18.946745220335544,0.7777515999973477,79,0
466,22.28781537058284,0.777444699997344,93,0
467,7.495371128556901,0.7770783999973396,111,0
468,-21.199999999999992,0.776853999997337,68,0
469,-26.71591447545577,0.7762995999973303,168,0
470,-30.799999999999958,0.7758936999973255,123,0
471,-23.199999999999985,0.7756560999973227,72,0
472,-27.999999999999968,0.7753062999973185,106,0
473,-29.599999999999962,0.7749135999973138,119,0
474,-13.890874719978854,0.7745373999973093,114,0
475,-22.799999999999986,0.7742832999973063,77,0
476,-3.67614062010031,0.7739928999973028,88,0
477,-21.782051922014332,0.773504499997297,148,0
478,-29.878739426578264,0.773006199997291,151,0
479,-58.952573432588586,0.7720029999972791,304,0
480,6.88130303647346,0.7716927999972754,94,1
481,-22.599999999999987,0.7714320999972722,79,0
482,10.692707292861364,0.77124069999727,58,1
483,-25.999999999999975,0.7709370999972663,92,0
484,-24.79999999999998,0.7706367999972628,91,0
485,-23.30002390450925,0.770319999997259,96,0
486,-34.599999999999945,0.7698447999972533,144,0
487,-21.99999999999999,0.7695972999972504,75,0
488,-28.199999999999967,0.7692738999972465,98,0
489,-21.99999999999999,0.7690230999972435,76,0
490,-38.399999999999935,0.7684620999972368,170,0
491,-36.16833418577717,0.7678746999972298,178,0
492,-21.79999999999999,0.7676469999972271,69,0
493,-25.992506026808762,0.767135499997221,155,0
494,-29.599999999999962,0.7667460999972163,118,0
495,-24.39999999999998,0.7664589999972129,87,0
496,-3.014885450622044,0.7661586999972093,91,0
497,-25.599999999999977,0.7658451999972056,95,0
498,-13.642327184992002,0.7655811999972024,80,0
499,-39.16745300759469,0.7645647999971903,308,0
500,-26.99999999999997,0.7642215999971862,104,0
501,-24.39999999999998,0.7639476999971829,83,0
502,-12.202457519988098,0.76370349999718,74,0
503,-17.45959588051007,0.7634031999971764,91,0
504,-18.623456371731024,0.7630995999971728,92,0
505,-21.79999999999999,0.76286529999717,71,0
506,-15.129246837200608,0.762611199997167,77,0
507,-28.55785178566292,0.7622151999971623,120,0
508,-38.19999999999993,0.7616739999971558,164,0
509,-20.599999999999994,0.761442999997153,70,0
510,-10.190771706769137,0.7611129999971491,100,0
511,-16.63989372615469,0.7607532999971448,109,0
512,7.255583621839197,0.7602054999971383,166,0
513,13.549559052256747,0.7600866999971368,36,1
514,-26.20383814351127,0.7597698999971331,96,0
515,-37.59999999999994,0.7592517999971269,157,0
516,-17.13311774200291,0.7589910999971238,79,0
517,-23.730727670657117,0.7587303999971207,79,0
518,-27.79999999999997,0.7583706999971164,109,0
519,-20.999999999999993,0.7581495999971137,67,0
520,-32.39999999999995,0.7577007999971084,136,0
521,-23.799999999999983,0.7574103999971049,88,0
522,8.574587404592581,0.7572453999971029,50,1
523,-26.899294710297475,0.7567767999970973,142,0
524,-17.223867868766398,0.7565457999970946,70,0
525,-27.79999999999997,0.7561959999970904,106,0
526,-23.999999999999982,0.7559154999970871,85,0
527,-21.99999999999999,0.755654799997084,79,0
528,-31.399999999999956,0.755235699997079,127,0
529,-20.599999999999994,0.7550310999970765,62,0
530,-24.99999999999998,0.7547076999970727,98,0
531,-18.062744840903626,0.7544931999970701,65,0
532,-28.999999999999964,0.7540905999970653,122,0
533,-24.497575287430156,0.7538001999970618,88,0
534,7.995999782868935,0.7535856999970593,65,1
535,-13.462084840881467,0.7533018999970559,86,0
536,-30.19999999999996,0.7528992999970511,122,0
537,-18.09675240596401,0.7526550999970482,74,0
538,-29.399999999999963,0.7523118999970441,104,0
539,-28.199999999999967,0.7519422999970397,112,0
540,-34.39999999999995,0.7514373999970336,153,0
541,-9.23935852874826,0.75113709999703,91,0
542,-30.307593135269336,0.7506156999970238,158,0
543,-23.449668765730486,0.7503219999970203,89,0
544,-21.39999999999999,0.7500909999970176,70,0
545,-12.365870655301354,0.7495596999970112,161,0
546,-23.199999999999985,0.7493022999970081,78,0
547,3.42656316978195,0.7489293999970037,113,0
548,-23.399999999999984,0.7486521999970004,84,0
549,-28.175359598452633,0.748196799996995,138,0
550,-29.99999999999996,0.7478007999969902,120,0
551,-8.267183903610835,0.747444399996986,108,0
552,-26.99999999999997,0.7471176999969821,99,0
553,-21.59999999999999,0.7468899999969794,69,0
554,-28.599999999999966,0.7465401999969752,106,0
555,-3.0785797742300094,0.7462134999969713,99,0
556,-9.015783641851542,0.7457943999969663,127,0
557,-21.99999999999999,0.7455600999969635,71,0
558,-32.19999999999995,0.7451310999969584,130,0
559,-32.99999999999995,0.7446954999969532,132,0
560,-20.06986327797378,0.7442367999969477,139,0
561,-16.88726047775186,0.7440222999969451,65,0
562,-26.199999999999974,0.7436823999969411,103,0
563,-21.199999999999992,0.7434480999969383,71,0
564,-9.653157082231404,0.743256699996936,58,0
565,-25.466592228159755,0.7429365999969322,97,0
566,1.996733512963921,0.7426098999969283,99,0
567,13.22466433163672,0.7423227999969249,87,0
568,-13.188925940040747,0.7420752999969219,75,0
569,-27.59999999999997,0.741745299996918,100,0
570,-22.19999999999999,0.7415109999969152,71,0
571,-21.199999999999992,0.7412898999969125,67,0
572,3.3750834777245444,0.7406859999969053,183,0
573,-6.284213258100758,0.7404384999969024,75,0
574,-13.48421527416891,0.7401084999968984,100,0
575,-19.423443750474494,0.7398477999968953,79,0
576,-16.320670772732175,0.7396332999968928,65,0
577,-27.13117341777142,0.7392702999968884,110,0
578,-20.799999999999994,0.7390491999968858,67,0
579,-20.999999999999993,0.7388478999968834,61,0
580,-25.32454391041226,0.7384947999968792,107,0
581,-14.245803840474847,0.7381350999968749,109,0
582,-19.999999999999996,0.7379469999968726,57,0
583,-15.029788422697038,0.7378314999968713,35,0
584,-25.399999999999977,0.7375377999968677,89,0
585,-25.7387760943704,0.737220999996864,96,0
586,-24.99999999999998,0.7369305999968605,88,0
